frequency_hz,eq_observed_detail_db,eq_faithful_db,eq_faithful_fit_db,pipeline_version
51.96153957003148,-0.7963024585888993,-0.6591319177672779,1.0017466277070866,V15.0-faithful
52.04926619056765,-0.7962267916266037,-0.6590562508049824,0.9985599638717505,V15.0-faithful
52.13714091987839,-0.796151124664308,-0.6589805838426868,0.9953733000364153,V15.0-faithful
52.22516400801562,-0.7960754577020124,-0.6589049168803911,0.9921866362010792,V15.0-faithful
52.313335705453405,-0.7959998818347804,-0.6588293410131592,0.9889999723657431,V15.0-faithful
52.4016562630887,-0.7959244422280747,-0.6587539014064534,0.9858133085304079,V15.0-faithful
52.49012593224204,-0.7958490026213689,-0.6586784617997476,0.9826266446950718,V15.0-faithful
52.57874496465826,-0.7957735630146632,-0.6586030221930419,0.9794399808597357,V15.0-faithful
52.667513612507236,-0.7956981234079574,-0.6585275825863361,0.9762533170243997,V15.0-faithful
52.75643212838455,-0.7956227521959575,-0.6584522113743361,0.9730666531890644,V15.0-faithful
52.84550076531228,-0.7955475293101092,-0.6583769884884878,0.9698799893537283,V15.0-faithful
52.934719776739655,-0.7954723064242609,-0.6583017656026395,0.9666933255183923,V15.0-faithful
53.024089416543795,-0.7953970835384127,-0.6582265427167913,0.963506661683057,V15.0-faithful
53.11360993903047,-0.7953218606525643,-0.658151319830943,0.9603199978477209,V15.0-faithful
53.20328159893476,-0.7952466852476395,-0.6580761444260181,0.9571333340123857,V15.0-faithful
53.29310465142184,-0.7951716683477026,-0.6580011275260813,0.9539466701770496,V15.0-faithful
53.383079352087684,-0.7950966514477658,-0.6579261106261445,0.9507600063417135,V15.0-faithful
53.47320595695975,-0.7950216345478288,-0.6578510937262074,0.9475733425063784,V15.0-faithful
53.5634847224978,-0.794946617647892,-0.6577760768262706,0.9443866786710422,V15.0-faithful
53.65391590559452,-0.7948716291263898,-0.6577010883047685,0.9412000148357061,V15.0-faithful
53.74449976357637,-0.7947968073712809,-0.6576262665496595,0.9380133510003701,V15.0-faithful
53.835236554204194,-0.7947219856161719,-0.6575514447945505,0.9348266871650348,V15.0-faithful
53.92612653567405,-0.794647163861063,-0.6574766230394418,0.9316400233296989,V15.0-faithful
54.01716996661791,-0.7945723421059542,-0.6574018012843328,0.9284533594943636,V15.0-faithful
54.10836710610437,-0.7942298412977679,-0.6570593004761465,0.9252666956590274,V15.0-faithful
54.19971821363942,-0.7897187794309793,-0.652548238609358,0.9220800318236914,V15.0-faithful
54.29122354916719,-0.7852077175641907,-0.6480371767425694,0.9188933679883553,V15.0-faithful
54.382883373070655,-0.7806966556974033,-0.643526114875782,0.91570670415302,V15.0-faithful
54.474697946172405,-0.7761855938306148,-0.6390150530089935,0.9125200403176841,V15.0-faithful
54.56666752973537,-0.7716745319638262,-0.6345039911422048,0.9093333764823479,V15.0-faithful
54.65879238546357,-0.7652105615273948,-0.6280400207057735,0.9061467126470127,V15.0-faithful
54.75107277550286,-0.7586970421115107,-0.6215265012898894,0.9029600488116766,V15.0-faithful
54.84350896244169,-0.7521835226956267,-0.6150129818740053,0.8997733849763405,V15.0-faithful
54.936101209311815,-0.7456700032797426,-0.6084994624581213,0.8965867211410045,V15.0-faithful
55.02884977958908,-0.739156483863862,-0.6019859430422407,0.8929843392011346,V15.0-faithful
55.12175493719415,-0.7326389415023461,-0.5954684006807247,0.8884604147826836,V15.0-faithful
55.21481694649327,-0.7261209027995663,-0.588950361977945,0.8839364903642325,V15.0-faithful
55.30803607229902,-0.7196028640967865,-0.5824323232751651,0.8794125659457814,V15.0-faithful
55.40141257987104,-0.7130848253940067,-0.5759142845723855,0.8748886415273304,V15.0-faithful
55.49494673491685,-0.7065667866912269,-0.5693962458696056,0.8703647171088792,V15.0-faithful
55.588638803592524,-0.6936594265367841,-0.5564888857151629,0.8658407926904305,V15.0-faithful
55.68248905250349,-0.6792052239344574,-0.542034683112836,0.8613168682719794,V15.0-faithful
55.776497748705324,-0.6647510213321306,-0.5275804805105093,0.8567929438535283,V15.0-faithful
55.87066515970442,-0.6502968187298037,-0.5131262779081824,0.8522690194350773,V15.0-faithful
55.964991553458844,-0.635842616127477,-0.4986720753058556,0.8477450950166261,V15.0-faithful
56.05947719837903,-0.6316670403022145,-0.4944964994805932,0.8432211705981751,V15.0-faithful
56.15412236332858,-0.6314885863623529,-0.4943180455407316,0.8386972461797264,V15.0-faithful
56.24892731762502,-0.6313101324224912,-0.4941395916008699,0.8341733217612752,V15.0-faithful
56.34389233104055,-0.6311316784826295,-0.4939611376610082,0.8296493973428242,V15.0-faithful
56.439017673802844,-0.6309532245427677,-0.49378268372114636,0.8251254729243731,V15.0-faithful
56.5343036165958,-0.630775387693051,-0.49360484687142964,0.8206015485059219,V15.0-faithful
56.6297504305603,-0.630597905666716,-0.4934273648450947,0.8160776240874709,V15.0-faithful
56.725358387294996,-0.6304204236403812,-0.49324988281875987,0.8115536996690221,V15.0-faithful
56.82112775885708,-0.6302429416140463,-0.4930724007924249,0.8070297752505711,V15.0-faithful
56.91705881776306,-0.6300654595877113,-0.49289491876609,0.80250585083212,V15.0-faithful
57.01315183698955,-0.6298884971593985,-0.4927179563377772,0.7979819264136689,V15.0-faithful
57.10940708997399,-0.6297119601322791,-0.4925414193106578,0.7934580019952178,V15.0-faithful
57.2058248506155,-0.6295354231051599,-0.49236488228353853,0.7889340775767693,V15.0-faithful
57.30240539327561,-0.6293588860780405,-0.49218834525641914,0.784410153158318,V15.0-faithful
57.39914899277906,-0.6291823490509211,-0.49201180822929974,0.7798862287398669,V15.0-faithful
57.49605592441456,-0.629006238686467,-0.49183569786484566,0.7753623043214158,V15.0-faithful
57.59312646393562,-0.6288306196944436,-0.4916600788728223,0.7708383799029648,V15.0-faithful
57.69036088756126,-0.6286550007024204,-0.4914844598807991,0.7663144554845137,V15.0-faithful
57.78775947197689,-0.6284793817103972,-0.49130884088877586,0.7617905310660625,V15.0-faithful
57.88532249433504,-0.6283037627183738,-0.4911332218967525,0.7572666066476115,V15.0-faithful
57.98305023225609,-0.6281284820189939,-0.4909579411973725,0.7527426822291604,V15.0-faithful
58.0809429638292,-0.6279537540372232,-0.49078321321560187,0.7482187578107093,V15.0-faithful
58.179000967613014,-0.6277790260554528,-0.49060848523383144,0.7436948333922606,V15.0-faithful
58.277224522636445,-0.6276042980736822,-0.4904337572520609,0.7391709089738095,V15.0-faithful
58.37561390839951,-0.6274295700919117,-0.49025902927029036,0.7346469845553585,V15.0-faithful
58.47416940487409,-0.6272550966102963,-0.490084555788675,0.7301230601369073,V15.0-faithful
58.57289129250476,-0.6270812325420073,-0.489910691720386,0.7255991357184562,V15.0-faithful
58.67177985220954,-0.6269073684737183,-0.489736827652097,0.7210752113000052,V15.0-faithful
58.77083536538077,-0.6267335044054293,-0.48956296358380796,0.7165512868815564,V15.0-faithful
58.87005811388582,-0.6265596403371403,-0.48938909951551895,0.7120273624631054,V15.0-faithful
58.96944838006795,-0.6263859515700041,-0.48921541074838276,0.7075034380446543,V15.0-faithful
59.069006446747125,-0.6262129242350023,-0.48904238341338097,0.7029795136262033,V15.0-faithful
59.168732597220746,-0.6260398969000006,-0.4888693560783793,0.6984555892077521,V15.0-faithful
59.26862711526456,-0.6258668695649989,-0.4886963287433776,0.693931664789301,V15.0-faithful
59.368690285133354,-0.6256938422299974,-0.488523301408376,0.6894077403708523,V15.0-faithful
59.468922391561875,-0.6255209156104561,-0.48835037478883475,0.6848838159524012,V15.0-faithful
59.56932371976556,-0.6253486977333187,-0.48817815691169736,0.6803598915339502,V15.0-faithful
59.669894555441374,-0.6251764798561812,-0.48800593903455985,0.675835967115499,V15.0-faithful
59.770635184768636,-0.6250042619790438,-0.48783372115742246,0.6713120426970479,V15.0-faithful
59.87154589440981,-0.6248320441019064,-0.48766150328028507,0.6667881182785969,V15.0-faithful
59.972626971511346,-0.6246598569916775,-0.48748931617005614,0.6622641938601481,V15.0-faithful
60.073878703704466,-0.6244884211896268,-0.48731788036800544,0.6577402694416971,V15.0-faithful
60.17530137910601,-0.6243169853875762,-0.48714644456595485,0.653216345023246,V15.0-faithful
60.27689528631924,-0.6241455495855255,-0.48697500876390415,0.6486924206047949,V15.0-faithful
60.37866071443467,-0.6239741137834748,-0.48680357296185345,0.6441684961863438,V15.0-faithful
60.480597953030895,-0.6238026779814241,-0.48663213715980275,0.6396445717678927,V15.0-faithful
60.582707292175385,-0.6236319622353351,-0.4864614214137138,0.635120647349444,V15.0-faithful
60.68498902242534,-0.6234612810057771,-0.4862907401841558,0.6305967229309929,V15.0-faithful
60.78744343482852,-0.6232905997762193,-0.4861200589545979,0.6260727985125417,V15.0-faithful
60.89007082092403,-0.6231199185466613,-0.48594937772503993,0.6215488740940907,V15.0-faithful
60.99287147274322,-0.6229492373171033,-0.48577869649548194,0.6170249496756396,V15.0-faithful
61.09584568281044,-0.6227791879222172,-0.48560864710059587,0.6125010252571885,V15.0-faithful
61.19899374414393,-0.62260923362993,-0.4854386928083087,0.6079771008387398,V15.0-faithful
61.30231595025663,-0.6224392793376428,-0.4852687385160214,0.6034531764202887,V15.0-faithful
61.405812595157,-0.6222693250453555,-0.48509878422373415,0.5989292520018377,V15.0-faithful
61.50948397334991,-0.6220993707530682,-0.48492882993144687,0.5944053275833866,V15.0-faithful
61.61333037983741,-0.6219299646624297,-0.48475942384080833,0.5898814031649355,V15.0-faithful
61.717352110119606,-0.6217607095263881,-0.48459016870476673,0.5853574787464844,V15.0-faithful
61.82154946019551,-0.6215914543903466,-0.48442091356872524,0.5812999778863508,V15.0-faithful
61.92592272656386,-0.6214221992543051,-0.48425165843268375,0.5773721213364337,V15.0-faithful
62.03047220622398,-0.6212529441182635,-0.48408240329664215,0.5734442647865163,V15.0-faithful
62.135198196676605,-0.6210841581668545,-0.48391361734523314,0.5695164082365991,V15.0-faithful
62.24010099592475,-0.6209155742466745,-0.4837450334250532,0.5655885516866819,V15.0-faithful
62.34518090247454,-0.6207469903264945,-0.48357644950487316,0.5616606951367646,V15.0-faithful
62.450438215336085,-0.6205784064063146,-0.48340786558469323,0.5577328385868494,V15.0-faithful
62.55587323402429,-0.6204098224861346,-0.4832392816645133,0.5538049820369322,V15.0-faithful
62.66148625855975,-0.6202416333816891,-0.4830710925600678,0.5498771254870148,V15.0-faithful
62.76727758946957,-0.6200736925636757,-0.4829031517420544,0.5459492689370977,V15.0-faithful
62.873247527788244,-0.6199057517456624,-0.4827352109240411,0.5420214123871805,V15.0-faithful
62.979396375058506,-0.619737810927649,-0.4825672701060277,0.5380935558372631,V15.0-faithful
63.085724433332174,-0.6195698701096358,-0.4823993292880145,0.5341656992873479,V15.0-faithful
63.19223200517102,-0.6194022544232178,-0.4822317136015965,0.5302378427374308,V15.0-faithful
63.29891939364764,-0.6192349284060004,-0.48206438758437903,0.5263099861875135,V15.0-faithful
63.4057869023463,-0.6190676023887829,-0.48189706156716156,0.5223821296375962,V15.0-faithful
63.512834835363805,-0.6189002763715654,-0.4817297355499441,0.5184542730876791,V15.0-faithful
63.620063497310376,-0.6187329503543479,-0.4815624095327266,0.5145264165377618,V15.0-faithful
63.7274731933105,-0.6185658845106847,-0.4813953436890634,0.5105985599878465,V15.0-faithful
63.83506422900381,-0.6183991447904222,-0.4812286039688009,0.5066707034379294,V15.0-faithful
63.94283691054594,-0.6182324050701599,-0.48106186424853853,0.502742846888012,V15.0-faithful
64.05079154460941,-0.6180656653498974,-0.48089512452827604,0.49881499033809495,V15.0-faithful
64.15892843838452,-0.617898925629635,-0.48072838480801366,0.4948871337881775,V15.0-faithful
64.26724789958014,-0.6148579718050311,-0.47768743098340977,0.4909592772382625,V15.0-faithful
64.37575023642472,-0.6066777888210487,-0.4695072479994274,0.48703142068834504,V15.0-faithful
64.48443575766704,-0.5984976058370663,-0.461327065015445,0.4831035641384279,V15.0-faithful
64.59330477257714,-0.590317422853084,-0.45314688203146264,0.4791757075885106,V15.0-faithful
64.70235759094723,-0.5821372398691016,-0.44496669904748026,0.47524785103859335,V15.0-faithful
64.81159452309252,-0.5761710352542905,-0.43900049443266914,0.4713199944886761,V15.0-faithful
64.92101587985215,-0.5760831509389369,-0.4389126101173156,0.4673921379387589,V15.0-faithful
65.03062197259,-0.5759952666235834,-0.438824725801962,0.46346428138884366,V15.0-faithful
65.14041311319566,-0.5759073823082298,-0.43873684148660846,0.45953642483892665,V15.0-faithful
65.25038961408531,-0.5758194979928762,-0.4386489571712549,0.4556085682890092,V15.0-faithful
65.36055178820251,-0.5757323232125348,-0.4385617823909134,0.45168071173909197,V15.0-faithful
65.47089994901924,-0.5756482028582606,-0.43847766203663924,0.44775285518917474,V15.0-faithful
65.58143441053664,-0.5755640825039864,-0.43839354168236505,0.4438249986392575,V15.0-faithful
65.69215548728606,-0.5754799621497122,-0.43830942132809086,0.4398971420893423,V15.0-faithful
65.80306349432979,-0.575395841795438,-0.4382253009738167,0.43596928553942504,V15.0-faithful
65.91415874726209,-0.5753136991673862,-0.43814315834576484,0.4320414289895078,V15.0-faithful
66.02544156221002,-0.575248701269786,-0.43807816044816467,0.4281135724395906,V15.0-faithful
66.13691225583439,-0.5751837033721858,-0.4380131625505645,0.42418571588967335,V15.0-faithful
66.24857114533056,-0.5751187054745857,-0.4379481646529643,0.4202578593397581,V15.0-faithful
66.36041854842948,-0.5750537075769854,-0.43788316675536404,0.4163300027898409,V15.0-faithful
66.47245478339849,-0.5749888197558092,-0.43781827893418784,0.41240214623992366,V15.0-faithful
66.58468016904226,-0.5749298235108281,-0.4377592826892068,0.40847428969000643,V15.0-faithful
66.69709502470371,-0.5748708272658469,-0.4377002864442256,0.4045464331400892,V15.0-faithful
66.80969967026489,-0.5748118310208659,-0.4376412901992445,0.40061857659017197,V15.0-faithful
66.92249442614794,-0.5747528347758847,-0.43758229395426335,0.3966907200402545,V15.0-faithful
67.03547961331591,-0.5746938385309036,-0.4375232977092823,0.3927628634903395,V15.0-faithful
67.14865555327381,-0.5746352054531356,-0.4374646646315143,0.3888350069404223,V15.0-faithful
67.26202256806937,-0.5745765983473909,-0.4374060575257696,0.38490715039050505,V15.0-faithful
67.37558098029409,-0.5745179912416463,-0.43734745042002493,0.3809792938405878,V15.0-faithful
67.48933111308405,-0.5744593841359016,-0.43728884331428025,0.3770514372906706,V15.0-faithful
67.60327329012092,-0.5744007770301569,-0.43723023620853557,0.37312358074075536,V15.0-faithful
67.71740783563286,-0.5743424847617843,-0.43717194394016295,0.3691957241908381,V15.0-faithful
67.83173507439534,-0.5742842488501392,-0.43711370802851784,0.3652678676409209,V15.0-faithful
67.94625533173223,-0.574226012938494,-0.4370554721168726,0.36134001109100344,V15.0-faithful
68.06096893351663,-0.5741677770268488,-0.4369972362052275,0.35741215454108644,V15.0-faithful
68.17587620617178,-0.5741095411152037,-0.4369390002935824,0.353484297991169,V15.0-faithful
68.29097747667203,-0.5740515745996263,-0.43688103377800497,0.34955644144125175,V15.0-faithful
68.40627307254377,-0.5739936917205547,-0.43682315089893337,0.3456285848913365,V15.0-faithful
68.52176332186636,-0.5739358088414831,-0.43676526801986176,0.3417007283414195,V15.0-faithful
68.63744855327305,-0.5738779259624115,-0.43670738514079016,0.3377728717915023,V15.0-faithful
68.75332909595188,-0.5738200430833399,-0.43664950226171856,0.33384501524158483,V15.0-faithful
68.86940527964676,-0.5737623870918719,-0.43659184627025055,0.3299171586916678,V15.0-faithful
68.98567743465819,-0.5737048388513382,-0.4365342980297168,0.3259893021417506,V15.0-faithful
69.10214589184437,-0.5736472906108044,-0.4364767497891831,0.32206144559183536,V15.0-faithful
69.21881098262212,-0.5735897423702707,-0.4364192015486494,0.3181335890419179,V15.0-faithful
69.33567303896771,-0.573532194129737,-0.43636165330811566,0.3142057324920007,V15.0-faithful
69.45273239341797,-0.5734748332506405,-0.4363042924290192,0.31027787594208345,V15.0-faithful
69.5699893790711,-0.5734176010054187,-0.4362470601837974,0.3063500193921662,V15.0-faithful
69.68744432958768,-0.5733603687601968,-0.43618982793857547,0.302422162842249,V15.0-faithful
69.8050975791916,-0.573303136514975,-0.43613259569335366,0.29849430629233376,V15.0-faithful
69.92294946267104,-0.5732459042697532,-0.43607536344813186,0.2945664497424165,V15.0-faithful
70.0410003153794,-0.5731888228969364,-0.43601828207531507,0.29073711001508284,V15.0-faithful
70.15925047323624,-0.5731318877373421,-0.4359613469157208,0.28709306590844386,V15.0-faithful
70.27770027272828,-0.573074952577748,-0.43590441175612665,0.2834490218018044,V15.0-faithful
70.3963500509103,-0.5730180174181538,-0.4358474765965325,0.27980497769516544,V15.0-faithful
70.51520014540617,-0.5729610822585597,-0.43579054143693835,0.2761609335885262,V15.0-faithful
70.63425089440969,-0.5729042645799276,-0.43573372375830627,0.27251688948188724,V15.0-faithful
70.7535026366857,-0.5728476073119397,-0.4356770664903184,0.268872845375248,V15.0-faithful
70.87295571157098,-0.572790950043952,-0.43562040922233064,0.2652288012686108,V15.0-faithful
70.99261045897518,-0.5727342927759641,-0.43556375195434277,0.2615847571619716,V15.0-faithful
71.11246721938184,-0.5726776355079763,-0.435507094686355,0.2579407130553324,V15.0-faithful
71.23252633384934,-0.5726210654934204,-0.43545052467179907,0.2542966689486934,V15.0-faithful
71.35278814401184,-0.5725646666201619,-0.4353941257985406,0.250652624842054,V15.0-faithful
71.4732529920803,-0.5725082677469033,-0.435337726925282,0.24700858073541476,V15.0-faithful
71.59392122084344,-0.5724518688736449,-0.4352813280520235,0.24336453662877755,V15.0-faithful
71.71479317366872,-0.5723954700003864,-0.43522492917876504,0.23972049252213834,V15.0-faithful
71.83586919450326,-0.5723391313894002,-0.43516859056777885,0.23607644841549935,V15.0-faithful
71.95714962787493,-0.5722829710919524,-0.43511243027033103,0.23243240430886014,V15.0-faithful
72.07863481889319,-0.5722268107945045,-0.4350562699728832,0.22878836020222093,V15.0-faithful
72.20032511325023,-0.5721706504970568,-0.4350001096754355,0.22514431609558172,V15.0-faithful
72.32222085722182,-0.572114490199609,-0.4349439493779877,0.2215002719889445,V15.0-faithful
72.44432239766836,-0.5720583664885152,-0.4348878256668938,0.2178562278823053,V15.0-faithful
72.56663008203584,-0.5720024246060357,-0.43483188378441434,0.2142121837756663,V15.0-faithful
72.68914425835689,-0.5719464827235561,-0.43477594190193475,0.21056813966902688,V15.0-faithful
72.81186527525165,-0.5718905408410766,-0.43472000001945527,0.2069240955623879,V15.0-faithful
72.93479348192889,-0.571834598958597,-0.4346640581369757,0.20328005145574868,V15.0-faithful
73.05792922818694,-0.5717786733873714,-0.4346081325657501,0.19963600734911147,V15.0-faithful
73.18127286441468,-0.5717229293964847,-0.4345523885748634,0.19599196324247226,V15.0-faithful
73.30482474159257,-0.571667185405598,-0.4344966445839767,0.19234791913583305,V15.0-faithful
73.42858521129361,-0.5716114414147112,-0.4344409005930899,0.18870387502919383,V15.0-faithful
73.55255462568437,-0.5715556974238245,-0.43438515660220317,0.18505983092255462,V15.0-faithful
73.67673333752596,-0.5714999534329378,-0.43432941261131647,0.18141578681591564,V15.0-faithful
73.80112170017512,-0.5714443874618166,-0.43427384664019525,0.17777174270927842,V15.0-faithful
73.9257200675851,-0.5713888219651433,-0.43421828114352196,0.1741276986026392,V15.0-faithful
74.05052879430674,-0.57133325646847,-0.43416271564684866,0.170483654496,V15.0-faithful
74.1755482354895,-0.5712776909717966,-0.43410715015017526,0.1668396103893608,V15.0-faithful
74.30077874688239,-0.5712221254751233,-0.43405158465350197,0.1631955662827218,V15.0-faithful
74.42622068483507,-0.6179658368547287,-0.4807952960331074,0.15955152217608237,V15.0-faithful
74.55187440629881,-0.6692107167084027,-0.5320401758867814,0.15590747806944538,V15.0-faithful
74.67774026882752,-0.7204555965621036,-0.5832850557404823,0.15226343396280617,V15.0-faithful
74.80381863057876,-0.7717004764158045,-0.6345299355941831,0.14861938985616696,V15.0-faithful
74.93010985031478,-0.8229453562695055,-0.6857748154478842,0.14497534574952775,V15.0-faithful
75.05661428740355,-0.8639770583782111,-0.7268065175565899,0.14133130164288854,V15.0-faithful
75.18333230181969,-0.9028748865948657,-0.7657043457732444,0.13768725753624933,V15.0-faithful
75.31026425414565,-0.9417727148114998,-0.8046021739898785,0.13404321342961212,V15.0-faithful
75.43741050557259,-0.9806705430281544,-0.8435000022065331,0.13039916932297313,V15.0-faithful
75.56477141790148,-1.0195683712448091,-0.8823978304231879,0.12675512521633392,V15.0-faithful
75.69234735354416,-0.9844400357440238,-0.8472694949224024,0.12311108110969471,V15.0-faithful
75.8201386755243,-0.9235845363228793,-0.7864139955012579,0.1194670370030555,V15.0-faithful
75.94814574747842,-0.8627290369017347,-0.7255584960801134,0.11582299289641629,V15.0-faithful
76.07636893365702,-0.8018735374805902,-0.6647029966589688,0.1121789487897773,V15.0-faithful
76.20480859892555,-0.7410180380594457,-0.6038474972378243,0.10853490468313787,V15.0-faithful
76.33346510876548,-0.6960030582216139,-0.5588325173999926,0.10489086057649888,V15.0-faithful
76.46233882927528,-0.659257611450984,-0.5220870706293628,0.10124681646986167,V15.0-faithful
76.59143012717155,-0.6225121646803349,-0.48534162385871354,0.09760277236322246,V15.0-faithful
76.72073936979,-0.5857667179096857,-0.4485961770880644,0.09395872825658325,V15.0-faithful
76.85026692508649,-0.5490212711390365,-0.4118507303174152,0.09031468414994404,V15.0-faithful
76.98001316163811,-0.533288993678946,-0.39611845285732467,0.08667064004330483,V15.0-faithful
77.10997844864426,-0.5332846319001983,-0.3961140910785769,0.08302659593666584,V15.0-faithful
77.2401631559276,-0.5332802701214505,-0.3961097292998292,0.07938255183002663,V15.0-faithful
77.3705676539352,-0.5332759083427028,-0.39610536752108144,0.07573850772338941,V15.0-faithful
77.50119231373952,-0.533271546563955,-0.3961010057423337,0.0720944636167502,V15.0-faithful
77.63203750703956,-0.533266272659079,-0.39609573183745767,0.068450419510111,V15.0-faithful
77.76310360616179,-0.5332600373251107,-0.3960894965034894,0.06480637540347178,V15.0-faithful
77.89439098406133,-0.5332538019911425,-0.39608326116952114,0.061162331296832795,V15.0-faithful
78.02590001432294,-0.5332475666571742,-0.3960770258355529,0.057518287190193584,V15.0-faithful
78.15763107116209,-0.533241331323206,-0.3960707905015846,0.05387424308355637,V15.0-faithful
78.28958452942605,-0.5332345785836734,-0.39606403776205207,0.05023019897691694,V15.0-faithful
78.42176076459496,-0.533227055399592,-0.3960565145779707,0.04658615487027795,V15.0-faithful
78.55416015278287,-0.5332195322155107,-0.3960489913938893,0.04294211076363874,V15.0-faithful
78.68678307073881,-0.5332120090314294,-0.39604146820980807,0.03929806665699953,V15.0-faithful
78.8196298958479,-0.533204485847348,-0.3960339450257267,0.03565402255036054,V15.0-faithful
78.95270100613236,-0.533196768180792,-0.39602622735917065,0.03200997844372333,V15.0-faithful
79.08599678025267,-0.5331886308594181,-0.3960180900377968,0.028365934337083898,V15.0-faithful
79.21951759750858,-0.5331804935380443,-0.396009952716423,0.02472189023044491,V15.0-faithful
79.35326383784022,-0.5331723562166705,-0.39600181539504914,0.0210778461238057,V15.0-faithful
79.48723588182914,-0.5331642188952966,-0.3959936780736753,0.01743380201716649,V15.0-faithful
79.62143411069948,-0.5331561959799207,-0.39598565515829937,0.0137897579105275,V15.0-faithful
79.75585890631895,-0.5331485526552483,-0.39597801183362696,0.010145713803890288,V15.0-faithful
79.89051065120002,-0.5331409093305759,-0.39597036850895456,0.006501669697250856,V15.0-faithful
80.02538972850088,-0.5331332660059035,-0.39596272518428216,0.0027874653155859352,V15.0-faithful
80.16049652202669,-0.533125622681231,-0.39595508185960965,-0.001229549870497726,V15.0-faithful
80.29583141623053,-0.533118394722022,-0.3959478539004007,-0.005246565056581609,V15.0-faithful
80.43139479621456,-0.5331135864749837,-0.3959430456533624,-0.009263580242663272,V15.0-faithful
80.56718704773114,-0.5331087782279456,-0.3959382374063242,-0.013280595428747155,V15.0-faithful
80.70320855718386,-0.5331039699809073,-0.3959334291592859,-0.017297610614830816,V15.0-faithful
80.83945971162869,-0.5330991617338691,-0.39592862091224773,-0.0213146258009147,V15.0-faithful
80.97594089877505,-0.5330948641413329,-0.39592432331971156,-0.02533164098699836,V15.0-faithful
81.11265250698698,-0.5330983692059719,-0.39592782838435053,-0.02934865617308202,V15.0-faithful
81.24959492528411,-0.5331018742706108,-0.3959313334489895,-0.03336567135916568,V15.0-faithful
81.38676854334292,-0.5331053793352498,-0.3959348385136285,-0.037382686545247346,V15.0-faithful
81.52417375149778,-0.5331088843998888,-0.39593834357826746,-0.04139970173133123,V15.0-faithful
81.66181094074201,-0.5331123894645278,-0.39594184864290644,-0.04541671691741489,V15.0-faithful
81.7996805027291,-0.5331369430631512,-0.39596640224152985,-0.04943373210349855,V15.0-faithful
81.93778282977372,-0.5331620066752152,-0.39599146585359385,-0.05345074728958221,V15.0-faithful
82.07611831485293,-0.5331870702872791,-0.39601652946565774,-0.057467762475663875,V15.0-faithful
82.21468735160721,-0.533212133899343,-0.39604159307772163,-0.06148477766174798,V15.0-faithful
82.35349033434166,-0.533237197511407,-0.39606665668978563,-0.06550179284783164,V15.0-faithful
82.49252765802706,-0.5333102910737174,-0.3961397502520961,-0.0695188080339153,V15.0-faithful
82.63179971830101,-0.5333892446519765,-0.3962187038303551,-0.07353582321999896,V15.0-faithful
82.77130691146911,-0.5334681982302355,-0.39629765740861417,-0.07755283840608262,V15.0-faithful
82.911049634506,-0.5335471518084945,-0.3963766109868732,-0.08156985359216673,V15.0-faithful
83.05102828505655,-0.5336261053867536,-0.39645556456513226,-0.08558686877824817,V15.0-faithful
83.19124326143695,-0.5338123274399287,-0.39664178661830735,-0.08960388396433183,V15.0-faithful
83.33169496263592,-0.5340243393427717,-0.3968537985211504,-0.09362089915041572,V15.0-faithful
83.47238378831572,-0.5342363512456147,-0.3970658104239934,-0.09763791433649938,V15.0-faithful
83.61331013881345,-0.5344483631484578,-0.39727782232683645,-0.10165492952258326,V15.0-faithful
83.75447441514198,-0.5346603750513007,-0.3974898342296794,-0.1056719447086647,V15.0-faithful
83.89587701899134,-0.534927947200608,-0.39775740637898666,-0.10968895989474836,V15.0-faithful
84.03751835272963,-0.5352170091358043,-0.39804646831418294,-0.11370597508083247,V15.0-faithful
84.17939881940431,-0.5355060710710006,-0.39833553024937923,-0.11772299026691613,V15.0-faithful
84.32151882274331,-0.5357951330061969,-0.3986245921845755,-0.12174000545299979,V15.0-faithful
84.46387876715617,-0.5360841949413931,-0.3989136541197718,-0.12575702063908345,V15.0-faithful
84.60647905773519,-0.5367667658922805,-0.3995962250706591,-0.1297740358251649,V15.0-faithful
84.74932010025657,-0.5376745431215821,-0.4005040022999608,-0.133791051011249,V15.0-faithful
84.8924023011816,-0.5385823203508839,-0.4014117795292626,-0.13780806619733266,V15.0-faithful
85.03572606765782,-0.5394900975801856,-0.4023195567585643,-0.14182508138341632,V15.0-faithful
85.1792918075201,-0.5403978748094874,-0.4032273339878661,-0.14584209656949998,V15.0-faithful
85.32309992929191,-0.5413171029461871,-0.40414656212456573,-0.14985911175558364,V15.0-faithful
85.46715084218641,-0.5422456649909649,-0.4050751241693436,-0.15387612694166775,V15.0-faithful
85.61144495610763,-0.5431742270357423,-0.4060036862141209,-0.1578931421277492,V15.0-faithful
85.75598268165164,-0.54410278908052,-0.4069322482588987,-0.16191015731383285,V15.0-faithful
85.90076443010773,-0.5450313511252979,-0.40786081030367655,-0.1659271724999165,V15.0-faithful
86.04579061345956,-0.548247543477332,-0.4110770026557106,-0.16994418768600061,V15.0-faithful
86.19106164438635,-0.5540868344506478,-0.41691629362902644,-0.17396120287208428,V15.0-faithful
86.33657793626404,-0.5599261254239605,-0.42275558460233914,-0.17797821805816572,V15.0-faithful
86.48233990316646,-0.5657654163972762,-0.42859487557565484,-0.1819952332442496,V15.0-faithful
