pair,event,window,band,delta_db,match_cost
G_open,22,10-20ms,2000-5000,-2.927396789963737,1.292385023357855
G_open,22,10-20ms,5000-10000,-30.341992479160353,1.292385023357855
G_open,22,20-40ms,20-60,-9.835097658201192,1.292385023357855
G_open,22,20-40ms,60-150,-8.510588309929005,1.292385023357855
G_open,22,20-40ms,150-500,-9.733396328822401,1.292385023357855
G_open,22,20-40ms,500-2000,-6.0590835427628775,1.292385023357855
G_open,22,20-40ms,2000-5000,-1.0264270315546042,1.292385023357855
G_open,22,20-40ms,5000-10000,-25.88244626697785,1.292385023357855
G_open,22,40-80ms,20-60,-10.149823633841926,1.292385023357855
G_open,22,40-80ms,60-150,-7.58176134323611,1.292385023357855
G_open,22,40-80ms,150-500,-12.328156683596987,1.292385023357855
G_open,22,40-80ms,500-2000,-7.765460884592365,1.292385023357855
G_open,22,40-80ms,2000-5000,-2.2166212780465173,1.292385023357855
G_open,22,40-80ms,5000-10000,-22.126229249688635,1.292385023357855
G_open,22,80-160ms,20-60,-16.28308771495952,1.292385023357855
G_open,22,80-160ms,60-150,-7.426561032722411,1.292385023357855
G_open,22,80-160ms,150-500,-11.289576731688967,1.292385023357855
G_open,22,80-160ms,500-2000,-6.358267582781458,1.292385023357855
G_open,22,80-160ms,2000-5000,-9.412916179253827,1.292385023357855
G_open,22,80-160ms,5000-10000,-20.448255051722228,1.292385023357855
G_open,23,0-5ms,20-60,-9.536239047606529,1.4997118085376329
G_open,23,0-5ms,60-150,-7.653424076114099,1.4997118085376329
G_open,23,0-5ms,150-500,-9.295397879315075,1.4997118085376329
G_open,23,0-5ms,500-2000,-10.272095452402773,1.4997118085376329
G_open,23,0-5ms,2000-5000,1.3610848885115985,1.4997118085376329
G_open,23,0-5ms,5000-10000,-8.05135337633088,1.4997118085376329
G_open,23,5-10ms,20-60,-13.184284764364627,1.4997118085376329
G_open,23,5-10ms,60-150,-12.951117450988953,1.4997118085376329
G_open,23,5-10ms,150-500,-12.574527680045595,1.4997118085376329
G_open,23,5-10ms,500-2000,-12.161050678068499,1.4997118085376329
G_open,23,5-10ms,2000-5000,2.193778882927461,1.4997118085376329
G_open,23,5-10ms,5000-10000,-1.3050979503511257,1.4997118085376329
G_open,23,10-20ms,20-60,-12.239793878876768,1.4997118085376329
G_open,23,10-20ms,60-150,-11.740668811129353,1.4997118085376329
G_open,23,10-20ms,150-500,-11.922575565650106,1.4997118085376329
G_open,23,10-20ms,500-2000,-9.527888267867525,1.4997118085376329
G_open,23,10-20ms,2000-5000,13.26744228521315,1.4997118085376329
G_open,23,10-20ms,5000-10000,-2.8990178556375668,1.4997118085376329
G_open,23,20-40ms,20-60,-11.491997603358165,1.4997118085376329
G_open,23,20-40ms,60-150,-12.000161769390047,1.4997118085376329
G_open,23,20-40ms,150-500,-11.984146685931591,1.4997118085376329
G_open,23,20-40ms,500-2000,-8.387630616866659,1.4997118085376329
G_open,23,20-40ms,2000-5000,19.444684481232756,1.4997118085376329
G_open,23,20-40ms,5000-10000,-9.839321385088994,1.4997118085376329
G_open,23,40-80ms,20-60,-11.99772679607048,1.4997118085376329
G_open,23,40-80ms,60-150,-11.572808816939308,1.4997118085376329
G_open,23,40-80ms,150-500,-12.174802643551736,1.4997118085376329
G_open,23,40-80ms,500-2000,-7.8361257267072375,1.4997118085376329
G_open,23,40-80ms,2000-5000,0.8368958978590797,1.4997118085376329
G_open,23,40-80ms,5000-10000,-23.615761302878838,1.4997118085376329
G_open,23,80-160ms,20-60,-12.99011415162066,1.4997118085376329
G_open,23,80-160ms,60-150,-11.795698105261998,1.4997118085376329
G_open,23,80-160ms,150-500,-11.694281112528124,1.4997118085376329
G_open,23,80-160ms,500-2000,-6.288921310616622,1.4997118085376329
G_open,23,80-160ms,2000-5000,-7.563735428206016,1.4997118085376329
G_open,23,80-160ms,5000-10000,-18.6942321821316,1.4997118085376329
G_open,24,0-5ms,20-60,-45.70104465239997,1.452368122836919
G_open,24,0-5ms,60-150,-44.932104129880145,1.452368122836919
G_open,24,0-5ms,150-500,-48.20054626075661,1.452368122836919
G_open,24,0-5ms,500-2000,-35.44687609645173,1.452368122836919
G_open,24,0-5ms,2000-5000,-28.323342965559583,1.452368122836919
G_open,24,0-5ms,5000-10000,-24.577790464111303,1.452368122836919
G_open,24,5-10ms,20-60,4.801559155206796,1.452368122836919
G_open,24,5-10ms,60-150,3.7552408632287495,1.452368122836919
G_open,24,5-10ms,150-500,6.254966257425451,1.452368122836919
G_open,24,5-10ms,500-2000,13.549545707853405,1.452368122836919
G_open,24,5-10ms,2000-5000,5.553831640363512,1.452368122836919
G_open,24,5-10ms,5000-10000,-22.282718817313125,1.452368122836919
G_open,24,10-20ms,20-60,-9.919594075140424,1.452368122836919
G_open,24,10-20ms,60-150,-9.289122393201161,1.452368122836919
G_open,24,10-20ms,150-500,-10.107814434277657,1.452368122836919
G_open,24,10-20ms,500-2000,-8.140718653668372,1.452368122836919
G_open,24,10-20ms,2000-5000,1.7852415676023128,1.452368122836919
G_open,24,10-20ms,5000-10000,-26.299852812490144,1.452368122836919
G_open,24,20-40ms,20-60,-1.4475382071994574,1.452368122836919
G_open,24,20-40ms,60-150,-9.971859572705569,1.452368122836919
G_open,24,20-40ms,150-500,-11.307695478140168,1.452368122836919
G_open,24,20-40ms,500-2000,-8.786864891307467,1.452368122836919
G_open,24,20-40ms,2000-5000,6.403936749305274,1.452368122836919
G_open,24,20-40ms,5000-10000,-19.85647709430947,1.452368122836919
G_open,24,40-80ms,20-60,-3.703763422208681,1.452368122836919
G_open,24,40-80ms,60-150,-2.3105574351845775,1.452368122836919
G_open,24,40-80ms,150-500,-11.743051157267956,1.452368122836919
G_open,24,40-80ms,500-2000,-8.644740003825511,1.452368122836919
G_open,24,40-80ms,2000-5000,14.07167489998578,1.452368122836919
G_open,24,40-80ms,5000-10000,-8.380572513596093,1.452368122836919
G_open,24,80-160ms,20-60,-14.835859715094728,1.452368122836919
G_open,24,80-160ms,60-150,-2.002751975583031,1.452368122836919
G_open,24,80-160ms,150-500,-11.430714898020526,1.452368122836919
G_open,24,80-160ms,500-2000,-7.635036879970748,1.452368122836919
G_open,24,80-160ms,2000-5000,6.360347857043166,1.452368122836919
G_open,24,80-160ms,5000-10000,-1.7853642304214645,1.452368122836919
G_open,25,0-5ms,20-60,-10.903173195964193,1.2279930049027314
G_open,25,0-5ms,60-150,-11.626033395414865,1.2279930049027314
G_open,25,0-5ms,150-500,-13.802597401624013,1.2279930049027314
G_open,25,0-5ms,500-2000,-18.875825205476403,1.2279930049027314
G_open,25,0-5ms,2000-5000,-15.160435454438357,1.2279930049027314
G_open,25,0-5ms,5000-10000,-18.695799644773672,1.2279930049027314
G_open,25,5-10ms,20-60,-6.795532800683404,1.2279930049027314
G_open,25,5-10ms,60-150,-7.352828047865202,1.2279930049027314
G_open,25,5-10ms,150-500,-7.7573672420923145,1.2279930049027314
G_open,25,5-10ms,500-2000,-6.297310410480222,1.2279930049027314
G_open,25,5-10ms,2000-5000,3.1230958326289766,1.2279930049027314
G_open,25,5-10ms,5000-10000,-33.322975123932366,1.2279930049027314
G_open,25,10-20ms,20-60,-10.196602159421232,1.2279930049027314
G_open,25,10-20ms,60-150,-8.661467475059077,1.2279930049027314
G_open,25,10-20ms,150-500,-5.356410162719669,1.2279930049027314
G_open,25,10-20ms,500-2000,-3.6453404337597917,1.2279930049027314
G_open,25,10-20ms,2000-5000,1.8499694917049112,1.2279930049027314
G_open,25,10-20ms,5000-10000,-22.524805561409835,1.2279930049027314
G_open,25,20-40ms,20-60,-6.292836282460094,1.2279930049027314
G_open,25,20-40ms,60-150,-9.877108142697963,1.2279930049027314
G_open,25,20-40ms,150-500,-9.845397302767644,1.2279930049027314
G_open,25,20-40ms,500-2000,-5.782089352234806,1.2279930049027314
G_open,25,20-40ms,2000-5000,6.9584122573782565,1.2279930049027314
G_open,25,20-40ms,5000-10000,-16.345918095379616,1.2279930049027314
G_open,25,40-80ms,20-60,-7.369526084537966,1.2279930049027314
G_open,25,40-80ms,60-150,-6.720825104600181,1.2279930049027314
G_open,25,40-80ms,150-500,-9.950094440706103,1.2279930049027314
G_open,25,40-80ms,500-2000,-5.213258198654799,1.2279930049027314
G_open,25,40-80ms,2000-5000,1.185334932119531,1.2279930049027314
G_open,25,40-80ms,5000-10000,-13.648634353006813,1.2279930049027314
G_open,25,80-160ms,20-60,-11.056712295481198,1.2279930049027314
G_open,25,80-160ms,60-150,-6.817012926955236,1.2279930049027314
G_open,25,80-160ms,150-500,-9.506694647523439,1.2279930049027314
G_open,25,80-160ms,500-2000,-3.8371450331213595,1.2279930049027314
G_open,25,80-160ms,2000-5000,-2.926829497484846,1.2279930049027314
G_open,25,80-160ms,5000-10000,-13.910037709917333,1.2279930049027314
G_open,26,0-5ms,20-60,-28.31658780132647,1.3020350431539898
G_open,26,0-5ms,60-150,-27.60588663432712,1.3020350431539898
G_open,26,0-5ms,150-500,-30.226155807635188,1.3020350431539898
G_open,26,0-5ms,500-2000,-30.663776066987673,1.3020350431539898
G_open,26,0-5ms,2000-5000,-18.354256345705934,1.3020350431539898
G_open,26,0-5ms,5000-10000,-27.64941692422697,1.3020350431539898
G_open,26,5-10ms,20-60,-1.4325888465657002,1.3020350431539898
G_open,26,5-10ms,60-150,-2.7309336808046965,1.3020350431539898
G_open,26,5-10ms,150-500,-4.3537751182311695,1.3020350431539898
G_open,26,5-10ms,500-2000,-2.245343801128385,1.3020350431539898
G_open,26,5-10ms,2000-5000,5.67469929480081,1.3020350431539898
G_open,26,5-10ms,5000-10000,-31.278144530183397,1.3020350431539898
G_open,26,10-20ms,20-60,-10.302345416328912,1.3020350431539898
G_open,26,10-20ms,60-150,-5.82889889051264,1.3020350431539898
G_open,26,10-20ms,150-500,-1.234946860129746,1.3020350431539898
G_open,26,10-20ms,500-2000,-3.5623306248894835,1.3020350431539898
G_open,26,10-20ms,2000-5000,-1.1065392518467974,1.3020350431539898
G_open,26,10-20ms,5000-10000,-27.92195274252917,1.3020350431539898
G_open,26,20-40ms,20-60,-11.720635318928558,1.3020350431539898
G_open,26,20-40ms,60-150,-11.642997505534971,1.3020350431539898
G_open,26,20-40ms,150-500,-10.08386881074199,1.3020350431539898
G_open,26,20-40ms,500-2000,-5.321816151685049,1.3020350431539898
G_open,26,20-40ms,2000-5000,-1.1563960957776374,1.3020350431539898
G_open,26,20-40ms,5000-10000,-29.791678508866596,1.3020350431539898
G_open,26,40-80ms,20-60,-10.467984055180132,1.3020350431539898
G_open,26,40-80ms,60-150,-10.942370797363338,1.3020350431539898
G_open,26,40-80ms,150-500,-10.520739335994577,1.3020350431539898
G_open,26,40-80ms,500-2000,-5.466389024458643,1.3020350431539898
G_open,26,40-80ms,2000-5000,0.9593369446087792,1.3020350431539898
G_open,26,40-80ms,5000-10000,-11.721164242083745,1.3020350431539898
G_open,26,80-160ms,20-60,-13.785538437163424,1.3020350431539898
G_open,26,80-160ms,60-150,-11.037732011406902,1.3020350431539898
G_open,26,80-160ms,150-500,-10.013393888480493,1.3020350431539898
G_open,26,80-160ms,500-2000,-4.290701826959811,1.3020350431539898
G_open,26,80-160ms,2000-5000,2.6479822745172044,1.3020350431539898
G_open,26,80-160ms,5000-10000,-1.1027519633880019,1.3020350431539898
G_open,27,0-5ms,20-60,-10.158808524974361,1.4770563575470066
G_open,27,0-5ms,60-150,-12.11145635736628,1.4770563575470066
G_open,27,0-5ms,150-500,-11.7032848113435,1.4770563575470066
G_open,27,0-5ms,500-2000,-7.968178453309015,1.4770563575470066
G_open,27,0-5ms,2000-5000,1.4648315806317669,1.4770563575470066
G_open,27,0-5ms,5000-10000,-7.737992520406067,1.4770563575470066
G_open,27,5-10ms,20-60,-12.972163352734349,1.4770563575470066
G_open,27,5-10ms,60-150,-12.716283834276098,1.4770563575470066
G_open,27,5-10ms,150-500,-13.066738707606177,1.4770563575470066
G_open,27,5-10ms,500-2000,-12.508635835417635,1.4770563575470066
G_open,27,5-10ms,2000-5000,-2.948361836693138,1.4770563575470066
G_open,27,5-10ms,5000-10000,-5.16200345491329,1.4770563575470066
G_open,27,10-20ms,20-60,-13.705124850146262,1.4770563575470066
G_open,27,10-20ms,60-150,-9.7852588929266,1.4770563575470066
G_open,27,10-20ms,150-500,-10.9972039210084,1.4770563575470066
G_open,27,10-20ms,500-2000,-9.055012694192968,1.4770563575470066
G_open,27,10-20ms,2000-5000,4.0353065672485116,1.4770563575470066
G_open,27,10-20ms,5000-10000,-18.92606897138866,1.4770563575470066
G_open,27,20-40ms,20-60,-9.254638795056323,1.4770563575470066
G_open,27,20-40ms,60-150,-12.906240631692938,1.4770563575470066
G_open,27,20-40ms,150-500,-12.48431237524946,1.4770563575470066
G_open,27,20-40ms,500-2000,-9.579502366446981,1.4770563575470066
G_open,27,20-40ms,2000-5000,-1.832875208954107,1.4770563575470066
G_open,27,20-40ms,5000-10000,-31.45157638904149,1.4770563575470066
G_open,27,40-80ms,20-60,-12.08682105937887,1.4770563575470066
G_open,27,40-80ms,60-150,-10.550217530109208,1.4770563575470066
G_open,27,40-80ms,150-500,-13.422404446777584,1.4770563575470066
G_open,27,40-80ms,500-2000,-9.522803039643776,1.4770563575470066
G_open,27,40-80ms,2000-5000,-3.428994752010439,1.4770563575470066
G_open,27,40-80ms,5000-10000,-28.49714711408734,1.4770563575470066
G_open,27,80-160ms,20-60,-14.956496438639775,1.4770563575470066
G_open,27,80-160ms,60-150,-10.54263411046648,1.4770563575470066
G_open,27,80-160ms,150-500,-12.81528759898179,1.4770563575470066
G_open,27,80-160ms,500-2000,-7.7334077078526064,1.4770563575470066
G_open,27,80-160ms,2000-5000,4.902905121762217,1.4770563575470066
G_open,27,80-160ms,5000-10000,-8.228729361190204,1.4770563575470066
G_open,28,0-5ms,20-60,-32.92203619609523,1.7079863703863485
G_open,28,0-5ms,60-150,-31.54496233219357,1.7079863703863485
G_open,28,0-5ms,150-500,-34.533038418131355,1.7079863703863485
G_open,28,0-5ms,500-2000,-32.119100138257885,1.7079863703863485
G_open,28,0-5ms,2000-5000,-25.485175673566005,1.7079863703863485
G_open,28,0-5ms,5000-10000,-23.954836813963837,1.7079863703863485
G_open,28,5-10ms,20-60,-5.402125175620952,1.7079863703863485
G_open,28,5-10ms,60-150,-7.0102105204761,1.7079863703863485
G_open,28,5-10ms,150-500,-8.232064995738305,1.7079863703863485
G_open,28,5-10ms,500-2000,-6.867335351629137,1.7079863703863485
G_open,28,5-10ms,2000-5000,-0.3683819822004608,1.7079863703863485
G_open,28,5-10ms,5000-10000,-22.891913835215945,1.7079863703863485
G_open,28,10-20ms,20-60,-9.808457669239218,1.7079863703863485
G_open,28,10-20ms,60-150,-5.7743333138821455,1.7079863703863485
G_open,28,10-20ms,150-500,-4.61835326182689,1.7079863703863485
G_open,28,10-20ms,500-2000,-7.752098828548455,1.7079863703863485
G_open,28,10-20ms,2000-5000,-5.843818808501339,1.7079863703863485
G_open,28,10-20ms,5000-10000,-31.16903658198595,1.7079863703863485
G_open,28,20-40ms,20-60,-22.1354741014801,1.7079863703863485
G_open,28,20-40ms,60-150,-13.538062980678014,1.7079863703863485
G_open,28,20-40ms,150-500,-12.41503357061709,1.7079863703863485
G_open,28,20-40ms,500-2000,-10.294331962490475,1.7079863703863485
G_open,28,20-40ms,2000-5000,-6.580876130310642,1.7079863703863485
G_open,28,20-40ms,5000-10000,-29.67568398701927,1.7079863703863485
G_open,28,40-80ms,20-60,-20.827218185507746,1.7079863703863485
G_open,28,40-80ms,60-150,-19.004938242014106,1.7079863703863485
G_open,28,40-80ms,150-500,-12.75664833070774,1.7079863703863485
G_open,28,40-80ms,500-2000,-10.527112190124356,1.7079863703863485
G_open,28,40-80ms,2000-5000,-4.105871019156652,1.7079863703863485
G_open,28,40-80ms,5000-10000,-14.67104070644126,1.7079863703863485
G_open,28,80-160ms,20-60,-23.3227512412779,1.7079863703863485
G_open,28,80-160ms,60-150,-20.787294182739608,1.7079863703863485
G_open,28,80-160ms,150-500,-12.348489182881337,1.7079863703863485
G_open,28,80-160ms,500-2000,-9.44215721818054,1.7079863703863485
G_open,28,80-160ms,2000-5000,0.6338475223136584,1.7079863703863485
G_open,28,80-160ms,5000-10000,-2.1080425218380583,1.7079863703863485
G_open,29,0-5ms,20-60,-16.87172395222772,1.4411792750149945
G_open,29,0-5ms,60-150,-16.72070526903262,1.4411792750149945
G_open,29,0-5ms,150-500,-19.92848510039346,1.4411792750149945
G_open,29,0-5ms,500-2000,-23.72385692216745,1.4411792750149945
G_open,29,0-5ms,2000-5000,-19.744717099996862,1.4411792750149945
G_open,29,0-5ms,5000-10000,-24.345211479197317,1.4411792750149945
G_open,29,5-10ms,20-60,-10.197218412900305,1.4411792750149945
G_open,29,5-10ms,60-150,-10.557825176904828,1.4411792750149945
G_open,29,5-10ms,150-500,-9.569720719569126,1.4411792750149945
G_open,29,5-10ms,500-2000,-9.362856878863411,1.4411792750149945
G_open,29,5-10ms,2000-5000,1.1292738288696285,1.4411792750149945
G_open,29,5-10ms,5000-10000,-25.621359584684,1.4411792750149945
G_open,29,10-20ms,20-60,-10.90706821537104,1.4411792750149945
G_open,29,10-20ms,60-150,-10.822490702763915,1.4411792750149945
G_open,29,10-20ms,150-500,-8.571939091707577,1.4411792750149945
G_open,29,10-20ms,500-2000,-7.825285772302294,1.4411792750149945
G_open,29,10-20ms,2000-5000,0.4644443637775737,1.4411792750149945
G_open,29,10-20ms,5000-10000,-12.10562041277305,1.4411792750149945
G_open,29,20-40ms,20-60,-9.115629878552966,1.4411792750149945
G_open,29,20-40ms,60-150,-10.916315390105268,1.4411792750149945
G_open,29,20-40ms,150-500,-11.133657284845462,1.4411792750149945
G_open,29,20-40ms,500-2000,-8.481157892235494,1.4411792750149945
G_open,29,20-40ms,2000-5000,6.676235121436818,1.4411792750149945
G_open,29,20-40ms,5000-10000,-4.744349484266436,1.4411792750149945
G_open,29,40-80ms,20-60,-11.002615849290798,1.4411792750149945
G_open,29,40-80ms,60-150,-10.106988283914227,1.4411792750149945
G_open,29,40-80ms,150-500,-10.971731992209328,1.4411792750149945
G_open,29,40-80ms,500-2000,-7.539244153539457,1.4411792750149945
G_open,29,40-80ms,2000-5000,-0.24772605093998834,1.4411792750149945
G_open,29,40-80ms,5000-10000,-11.60550181080859,1.4411792750149945
G_open,29,80-160ms,20-60,-11.573621149846161,1.4411792750149945
G_open,29,80-160ms,60-150,-10.522238368864507,1.4411792750149945
G_open,29,80-160ms,150-500,-10.568008983137538,1.4411792750149945
G_open,29,80-160ms,500-2000,-5.995953383219259,1.4411792750149945
G_open,29,80-160ms,2000-5000,-4.865862712204105,1.4411792750149945
G_open,29,80-160ms,5000-10000,-19.31572256367994,1.4411792750149945
G_open,30,0-5ms,20-60,-26.731014430409616,1.2188148891584407
G_open,30,0-5ms,60-150,-25.956116806860642,1.2188148891584407
G_open,30,0-5ms,150-500,-26.312040528937132,1.2188148891584407
G_open,30,0-5ms,500-2000,-24.516641532714928,1.2188148891584407
G_open,30,0-5ms,2000-5000,-6.039199405899964,1.2188148891584407
G_open,30,0-5ms,5000-10000,-19.530426483035498,1.2188148891584407
G_open,30,5-10ms,20-60,-7.163231946968864,1.2188148891584407
G_open,30,5-10ms,60-150,-7.575980986592434,1.2188148891584407
G_open,30,5-10ms,150-500,-9.384969352203015,1.2188148891584407
G_open,30,5-10ms,500-2000,-7.03461813351376,1.2188148891584407
G_open,30,5-10ms,2000-5000,4.698527565739411,1.2188148891584407
G_open,30,5-10ms,5000-10000,-16.43199483780667,1.2188148891584407
G_open,30,10-20ms,20-60,-16.128513099147277,1.2188148891584407
G_open,30,10-20ms,60-150,-11.878360537311423,1.2188148891584407
G_open,30,10-20ms,150-500,-9.04392413657449,1.2188148891584407
G_open,30,10-20ms,500-2000,-5.592697400132607,1.2188148891584407
G_open,30,10-20ms,2000-5000,3.1530845846817073,1.2188148891584407
G_open,30,10-20ms,5000-10000,-26.5589792805537,1.2188148891584407
G_open,30,20-40ms,20-60,-15.885406598446458,1.2188148891584407
G_open,30,20-40ms,60-150,-14.938444004438509,1.2188148891584407
G_open,30,20-40ms,150-500,-10.616670871272717,1.2188148891584407
G_open,30,20-40ms,500-2000,-6.517019302122691,1.2188148891584407
G_open,30,20-40ms,2000-5000,1.1469773406567185,1.2188148891584407
G_open,30,20-40ms,5000-10000,-28.352054780220755,1.2188148891584407
G_open,30,40-80ms,20-60,-9.180724091343315,1.2188148891584407
G_open,30,40-80ms,60-150,-10.237512396212516,1.2188148891584407
