pair,family,string,register,event,phase,f,f0,y,snr,match_cost,kind,weight_base
G_open,open,G,low,50,decay,97.9069901348663,97.9069901348663,-11.263413276967526,49.295008909075044,2.107728795924712,fundamental,0.08
G_open,open,G,low,51,attack,97.95385981601595,97.95385981601595,-4.860623225951471,42.745035173790406,1.380575690869838,fundamental,0.08
G_open,open,G,low,51,stabilization,97.95385981601595,97.95385981601595,-5.248948116265339,42.106667176695005,1.380575690869838,fundamental,0.14
G_open,open,G,low,51,body,97.95385981601595,97.95385981601595,-5.1329533850099125,46.488084929384605,1.380575690869838,fundamental,0.4
G_open,open,G,low,51,sustain,97.95385981601595,97.95385981601595,-4.634111318256586,48.61679556349835,1.380575690869838,fundamental,0.3
G_open,open,G,low,51,decay,97.95385981601595,97.95385981601595,-4.556687039626418,43.65873485820496,1.380575690869838,fundamental,0.08
G_open,open,G,low,52,attack,97.93170507085993,97.93170507085993,-15.9540608338163,42.96928353006281,1.6953554485156737,fundamental,0.08
G_open,open,G,low,52,stabilization,97.93170507085993,97.93170507085993,-16.103948465794687,42.2176096551461,1.6953554485156737,fundamental,0.14
G_open,open,G,low,52,body,97.93170507085993,97.93170507085993,-15.442050700997164,47.1082737336996,1.6953554485156737,fundamental,0.4
G_open,open,G,low,52,sustain,97.93170507085993,97.93170507085993,-14.860300320847934,49.564623573948175,1.6953554485156737,fundamental,0.3
G_open,open,G,low,52,decay,97.93170507085993,97.93170507085993,-14.756313040821084,44.97369876154598,1.6953554485156737,fundamental,0.08
G_open,open,G,low,53,attack,97.93136209050671,97.93136209050671,-14.730601711633852,41.92789477489986,1.7629862836799353,fundamental,0.08
G_open,open,G,low,53,stabilization,97.93136209050671,97.93136209050671,-19.06548400511886,41.00733523929491,1.7629862836799353,fundamental,0.14
G_open,open,G,low,53,body,97.93136209050671,97.93136209050671,-18.22183515308408,46.07649134602899,1.7629862836799353,fundamental,0.4
G_open,open,G,low,53,sustain,97.93136209050671,97.93136209050671,-17.281533818353843,48.84415417968799,1.7629862836799353,fundamental,0.3
G_open,open,G,low,53,decay,97.93136209050671,97.93136209050671,-17.01788494975046,44.26045673707847,1.7629862836799353,fundamental,0.08
G_open,open,G,low,54,attack,97.89882831263233,97.89882831263233,-13.47364811845145,45.51017518243829,1.6280521509227468,fundamental,0.08
G_open,open,G,low,54,stabilization,97.89882831263233,97.89882831263233,-13.655536558744522,44.87938367446057,1.6280521509227468,fundamental,0.14
G_open,open,G,low,54,body,97.89882831263233,97.89882831263233,-13.068438739530189,49.59169426470969,1.6280521509227468,fundamental,0.4
G_open,open,G,low,54,sustain,97.89882831263233,97.89882831263233,-12.585921879169774,51.78212214909105,1.6280521509227468,fundamental,0.3
G_open,open,G,low,54,decay,97.89882831263233,97.89882831263233,-12.65464009074548,47.024507916321014,1.6280521509227468,fundamental,0.08
G_open,open,G,low,55,attack,97.90134290283629,97.90134290283629,-16.068348984577582,41.56702143811785,1.579022053051052,fundamental,0.08
G_open,open,G,low,55,stabilization,97.90134290283629,97.90134290283629,-16.69320572250622,40.494011504308524,1.579022053051052,fundamental,0.14
G_open,open,G,low,55,body,97.90134290283629,97.90134290283629,-15.729153744651228,45.64213315723076,1.579022053051052,fundamental,0.4
G_open,open,G,low,55,sustain,97.90134290283629,97.90134290283629,-14.878501220571684,48.17972319081943,1.579022053051052,fundamental,0.3
G_open,open,G,low,55,decay,97.90134290283629,97.90134290283629,-14.679998954289566,43.73912773944497,1.579022053051052,fundamental,0.08
G_open,open,G,low,56,attack,97.9325204800084,97.9325204800084,-6.766102559462546,44.63310356272436,1.2811206429536492,fundamental,0.08
G_open,open,G,low,56,stabilization,97.9325204800084,97.9325204800084,-7.288447045448059,44.129707651581214,1.2811206429536492,fundamental,0.14
G_open,open,G,low,56,body,97.9325204800084,97.9325204800084,-6.719040062920058,48.813893172292076,1.2811206429536492,fundamental,0.4
G_open,open,G,low,56,sustain,97.9325204800084,97.9325204800084,-6.09190934727301,51.07495225151838,1.2811206429536492,fundamental,0.3
G_open,open,G,low,56,decay,97.9325204800084,97.9325204800084,-5.683392425519642,46.56116702097944,1.2811206429536492,fundamental,0.08
G_open,open,G,low,57,attack,97.8963294737921,97.8963294737921,-15.227965448411638,43.37756458100169,1.584647043457284,fundamental,0.08
G_open,open,G,low,57,stabilization,97.8963294737921,97.8963294737921,-14.860356633124788,43.19115525311399,1.584647043457284,fundamental,0.14
G_open,open,G,low,57,body,97.8963294737921,97.8963294737921,-14.90900199853462,47.33735309421192,1.584647043457284,fundamental,0.4
G_open,open,G,low,57,sustain,97.8963294737921,97.8963294737921,-15.046988375323274,48.942274154232194,1.584647043457284,fundamental,0.3
G_open,open,G,low,57,decay,97.8963294737921,97.8963294737921,-15.115536078935447,44.28698283928205,1.584647043457284,fundamental,0.08
G_open,open,G,low,58,attack,97.90790594359622,97.90790594359622,-13.79297831840114,44.80598996533045,1.3306189453272534,fundamental,0.08
G_open,open,G,low,58,stabilization,97.90790594359622,97.90790594359622,-13.723759098589952,44.20054995117823,1.3306189453272534,fundamental,0.14
G_open,open,G,low,58,body,97.90790594359622,97.90790594359622,-13.164601333443237,48.98730936957153,1.3306189453272534,fundamental,0.4
G_open,open,G,low,58,sustain,97.90790594359622,97.90790594359622,-12.747538617758424,51.27701808349235,1.3306189453272534,fundamental,0.3
G_open,open,G,low,58,decay,97.90790594359622,97.90790594359622,-12.682405648656754,46.7079130929839,1.3306189453272534,fundamental,0.08
G_open,open,G,low,59,attack,97.92482395260885,97.92482395260885,-13.071388078350424,43.76524306754176,2.125314661805448,fundamental,0.08
G_open,open,G,low,59,stabilization,97.92482395260885,97.92482395260885,-16.01327755315471,43.33704689747182,2.125314661805448,fundamental,0.14
G_open,open,G,low,59,body,97.92482395260885,97.92482395260885,-15.781388524645712,47.79786900110635,2.125314661805448,fundamental,0.4
G_open,open,G,low,59,sustain,97.92482395260885,97.92482395260885,-15.481693908353355,49.968487468017315,2.125314661805448,fundamental,0.3
G_open,open,G,low,59,decay,97.92482395260885,97.92482395260885,-15.317035940113264,45.36910690111917,2.125314661805448,fundamental,0.08
G_open,open,G,low,60,attack,97.93776763978848,97.93776763978848,-12.51647708420569,42.782392331523525,1.753059769539558,fundamental,0.08
G_open,open,G,low,60,stabilization,97.93776763978848,97.93776763978848,-12.745486652904816,41.67559812871609,1.753059769539558,fundamental,0.14
G_open,open,G,low,60,body,97.93776763978848,97.93776763978848,-12.46822358524959,46.22326767677877,1.753059769539558,fundamental,0.4
G_open,open,G,low,60,sustain,97.93776763978848,97.93776763978848,-12.215006089013038,48.43009286408257,1.753059769539558,fundamental,0.3
G_open,open,G,low,60,decay,97.93776763978848,97.93776763978848,-12.154658722750568,43.760184900650046,1.753059769539558,fundamental,0.08
G_open,open,G,low,61,attack,97.91293403448086,97.91293403448086,-14.895594634506132,43.1703092528082,1.6237999204602145,fundamental,0.08
G_open,open,G,low,61,stabilization,97.91293403448086,97.91293403448086,-15.329039487320069,42.32696488117442,1.6237999204602145,fundamental,0.14
G_open,open,G,low,61,body,97.91293403448086,97.91293403448086,-14.81970359513214,47.05035785097431,1.6237999204602145,fundamental,0.4
G_open,open,G,low,61,sustain,97.91293403448086,97.91293403448086,-14.324014677046245,49.23502005805109,1.6237999204602145,fundamental,0.3
G_open,open,G,low,61,decay,97.91293403448086,97.91293403448086,-14.10778007174924,44.759690506490436,1.6237999204602145,fundamental,0.08
G_open,open,G,low,62,attack,97.89299269608544,97.89299269608544,-10.44411981077105,44.19783848467455,1.4824517355839513,fundamental,0.08
G_open,open,G,low,62,stabilization,97.89299269608544,97.89299269608544,-10.773714567356166,43.40331985584472,1.4824517355839513,fundamental,0.14
G_open,open,G,low,62,body,97.89299269608544,97.89299269608544,-10.335208271820548,47.97885005691304,1.4824517355839513,fundamental,0.4
G_open,open,G,low,62,sustain,97.89299269608544,97.89299269608544,-9.848168858318708,50.01970837556172,1.4824517355839513,fundamental,0.3
G_open,open,G,low,62,decay,97.89299269608544,97.89299269608544,-9.425336286548829,45.49279542610099,1.4824517355839513,fundamental,0.08
G_open,open,G,low,63,attack,97.90459911784924,97.90459911784924,-15.589131577605905,43.55985844361669,1.5842660282109615,fundamental,0.08
G_open,open,G,low,63,stabilization,97.90459911784924,97.90459911784924,-15.767801239007014,42.916814388915334,1.5842660282109615,fundamental,0.14
G_open,open,G,low,63,body,97.90459911784924,97.90459911784924,-15.132885551397486,47.66465770822474,1.5842660282109615,fundamental,0.4
G_open,open,G,low,63,sustain,97.90459911784924,97.90459911784924,-14.63977243087205,49.866511117995394,1.5842660282109615,fundamental,0.3
G_open,open,G,low,63,decay,97.90459911784924,97.90459911784924,-14.375975683085263,45.4901557320342,1.5842660282109615,fundamental,0.08
G_open,open,G,low,64,attack,97.90275729384598,97.90275729384598,-9.360666292287,46.5188474762739,1.421759591384575,fundamental,0.08
G_open,open,G,low,64,stabilization,97.90275729384598,97.90275729384598,-10.04444811233882,45.60083985243597,1.421759591384575,fundamental,0.14
G_open,open,G,low,64,body,97.90275729384598,97.90275729384598,-9.790397480501618,50.14413738255702,1.421759591384575,fundamental,0.4
G_open,open,G,low,64,sustain,97.90275729384598,97.90275729384598,-9.579367816953969,52.06911567604756,1.421759591384575,fundamental,0.3
G_open,open,G,low,64,decay,97.90275729384598,97.90275729384598,-9.261751955278092,47.25016490693866,1.421759591384575,fundamental,0.08
G_open,open,G,low,65,attack,97.91948774888827,97.91948774888827,-10.288309203875528,47.45884026011059,1.2222855898742278,fundamental,0.08
G_open,open,G,low,65,stabilization,97.91948774888827,97.91948774888827,-10.98669796554426,46.341956508741575,1.2222855898742278,fundamental,0.14
G_open,open,G,low,65,body,97.91948774888827,97.91948774888827,-10.633849333486635,50.86045750271781,1.2222855898742278,fundamental,0.4
G_open,open,G,low,65,sustain,97.91948774888827,97.91948774888827,-10.564161117922048,52.77236882820885,1.2222855898742278,fundamental,0.3
G_open,open,G,low,65,decay,97.91948774888827,97.91948774888827,-9.332639112272055,47.846642262703405,1.2222855898742278,fundamental,0.08
G_open,open,G,low,66,attack,97.89052020409065,97.89052020409065,-4.559690576135459,49.02717689626505,1.3378891959468548,fundamental,0.08
G_open,open,G,low,66,stabilization,97.89052020409065,97.89052020409065,-5.2222342388018745,48.0609050247731,1.3378891959468548,fundamental,0.14
G_open,open,G,low,66,body,97.89052020409065,97.89052020409065,-5.018583086083652,52.34812504149162,1.3378891959468548,fundamental,0.4
G_open,open,G,low,66,sustain,97.89052020409065,97.89052020409065,-4.857200316035893,54.08232031930464,1.3378891959468548,fundamental,0.3
G_open,open,G,low,66,decay,97.89052020409065,97.89052020409065,-4.936254457335018,49.28894198925722,1.3378891959468548,fundamental,0.08
G_open,open,G,low,67,attack,97.92653255642394,97.92653255642394,-10.789123282329612,47.57247851792269,1.3959670778798607,fundamental,0.08
G_open,open,G,low,67,stabilization,97.92653255642394,97.92653255642394,-11.370540417392109,46.65138993179245,1.3959670778798607,fundamental,0.14
G_open,open,G,low,67,body,97.92653255642394,97.92653255642394,-11.030155692863843,51.19541918625197,1.3959670778798607,fundamental,0.4
G_open,open,G,low,67,sustain,97.92653255642394,97.92653255642394,-10.820950772033632,53.34138925076177,1.3959670778798607,fundamental,0.3
G_open,open,G,low,67,decay,97.92653255642394,97.92653255642394,-11.190974225442666,48.19565586592885,1.3959670778798607,fundamental,0.08
G_open,open,G,low,68,attack,97.87252443775891,97.87252443775891,-13.104531143348956,41.041799709023735,1.7301999190946873,fundamental,0.08
G_open,open,G,low,68,stabilization,97.87252443775891,97.87252443775891,-17.487481450892588,40.20585959763764,1.7301999190946873,fundamental,0.14
G_open,open,G,low,68,body,97.87252443775891,97.87252443775891,-17.451381236153672,44.74972897942189,1.7301999190946873,fundamental,0.4
G_open,open,G,low,68,sustain,97.87252443775891,97.87252443775891,-17.400290730351543,46.37989129659893,1.7301999190946873,fundamental,0.3
G_open,open,G,low,68,decay,97.87252443775891,97.87252443775891,-17.341455917838942,41.84384416454198,1.7301999190946873,fundamental,0.08
G_open,open,G,low,69,attack,97.9134220526164,97.9134220526164,-13.346907535192912,47.248445467935376,1.4335260898341895,fundamental,0.08
G_open,open,G,low,69,stabilization,97.9134220526164,97.9134220526164,-13.785840978494278,46.26888821430758,1.4335260898341895,fundamental,0.14
G_open,open,G,low,69,body,97.9134220526164,97.9134220526164,-13.440715015009111,50.90773484459952,1.4335260898341895,fundamental,0.4
G_open,open,G,low,69,sustain,97.9134220526164,97.9134220526164,-13.158443488273058,53.02298716844719,1.4335260898341895,fundamental,0.3
G_open,open,G,low,69,decay,97.9134220526164,97.9134220526164,-13.088186144044698,48.38052589402099,1.4335260898341895,fundamental,0.08
G_open,open,G,low,70,attack,97.93049687619,97.93049687619,-3.9710961648137513,51.279084256411544,1.926468260758252,fundamental,0.08
G_open,open,G,low,70,stabilization,97.93049687619,97.93049687619,-7.12596178233067,50.42223239318592,1.926468260758252,fundamental,0.14
G_open,open,G,low,70,body,97.93049687619,97.93049687619,-7.120013158953427,54.66546112778385,1.926468260758252,fundamental,0.4
G_open,open,G,low,70,sustain,97.93049687619,97.93049687619,-7.094214373214982,56.419809213307616,1.926468260758252,fundamental,0.3
G_open,open,G,low,70,decay,97.93049687619,97.93049687619,-7.117574371855888,51.66070189715427,1.926468260758252,fundamental,0.08
G_open,open,G,low,71,attack,97.8838338634696,97.8838338634696,-2.792458266098862,48.23319913098998,1.435964758257434,fundamental,0.08
G_open,open,G,low,71,stabilization,97.8838338634696,97.8838338634696,-3.742441710662007,47.62910841096688,1.435964758257434,fundamental,0.14
G_open,open,G,low,71,body,97.8838338634696,97.8838338634696,-2.954491933382137,52.13080563331468,1.435964758257434,fundamental,0.4
G_open,open,G,low,71,sustain,97.8838338634696,97.8838338634696,-2.392171989135022,54.126068677968966,1.435964758257434,fundamental,0.3
G_open,open,G,low,71,decay,97.8838338634696,97.8838338634696,-2.50926001696417,49.41140651806407,1.435964758257434,fundamental,0.08
G_open,open,G,low,72,attack,97.94799498010288,97.94799498010288,-13.368722289630298,41.9858511711576,1.6027628515386316,fundamental,0.08
G_open,open,G,low,72,stabilization,97.94799498010288,97.94799498010288,-14.26819488476866,40.924244078362605,1.6027628515386316,fundamental,0.14
G_open,open,G,low,72,body,97.94799498010288,97.94799498010288,-14.213736018940708,45.34830570163146,1.6027628515386316,fundamental,0.4
G_open,open,G,low,72,sustain,97.94799498010288,97.94799498010288,-14.148585385033208,47.588692244807106,1.6027628515386316,fundamental,0.3
G_open,open,G,low,72,decay,97.94799498010288,97.94799498010288,-14.26932699031211,42.70080245933282,1.6027628515386316,fundamental,0.08
G_open,open,G,low,73,attack,97.90839416276911,97.90839416276911,-14.55687258332854,47.82327981009984,1.4362805353344628,fundamental,0.08
G_open,open,G,low,73,stabilization,97.90839416276911,97.90839416276911,-14.635608218549528,46.9926346230678,1.4362805353344628,fundamental,0.14
G_open,open,G,low,73,body,97.90839416276911,97.90839416276911,-14.370288644497514,51.47018283254556,1.4362805353344628,fundamental,0.4
G_open,open,G,low,73,sustain,97.90839416276911,97.90839416276911,-14.234884776160705,53.40619292884101,1.4362805353344628,fundamental,0.3
G_open,open,G,low,73,decay,97.90839416276911,97.90839416276911,-14.350572617846602,48.58662147763921,1.4362805353344628,fundamental,0.08
G_open,open,G,low,74,attack,97.93046990694762,97.93046990694762,-6.851936263155814,46.88462146393238,1.5404225167686398,fundamental,0.08
G_open,open,G,low,74,stabilization,97.93046990694762,97.93046990694762,-8.303304635443062,46.1298650534494,1.5404225167686398,fundamental,0.14
G_open,open,G,low,74,body,97.93046990694762,97.93046990694762,-7.985599880906456,50.84494813002743,1.5404225167686398,fundamental,0.4
G_open,open,G,low,74,sustain,97.93046990694762,97.93046990694762,-7.547977749326428,53.18752492609154,1.5404225167686398,fundamental,0.3
G_open,open,G,low,74,decay,97.93046990694762,97.93046990694762,-7.484293503727351,48.49879878023716,1.5404225167686398,fundamental,0.08
G_open,open,G,low,75,attack,97.89215546472379,97.89215546472379,-13.691236166440136,45.758940372289096,1.3040908138258664,fundamental,0.08
