pair,event_cafe,event_azul,time_cafe,time_azul,lag_ms,match_cost,f0_cafe,f0_azul,note_error_cents,confidence,status
B_12,39,46,25.597097505668934,30.011791383219954,4414.69387755102,1.3771331777115092,61.28730388388145,61.63465749099243,9.784288919709146,medium,accepted
B_12,41,47,26.830657596371882,30.612607709750566,3781.9501133786844,1.2910585388411029,61.337051093216225,61.626549215204385,8.151842182387206,medium,accepted
B_12,42,48,27.347301587301587,31.207619047619048,3860.3174603174607,1.7425016722816629,61.286779033194485,61.655635795075995,10.388266772519836,medium,accepted
B_12,43,49,27.97424036281179,31.82294784580499,3848.7074829931985,1.2580366366960083,61.32630137927712,61.632870035205514,8.632836236181943,medium,accepted
B_12,45,50,29.204897959183672,32.449886621315194,3244.9886621315222,1.2649478342779887,61.31502611356628,61.65531296446254,9.581459901194837,medium,accepted
B_12,47,52,30.400725623582765,33.628299319727894,3227.5736961451285,1.4226105302224432,61.34440402630978,61.66071544449317,8.903861996952221,medium,accepted
B_12,48,53,30.943492063492062,34.23201814058957,3288.5260770975046,1.5822213554407798,61.34288284548329,61.654043776150964,8.759463539889701,medium,accepted
B_12,49,54,31.590748299319728,34.795102040816325,3204.3537414965967,1.4491520490202203,61.325215748063066,61.595566454855174,7.615329077609447,medium,accepted
E_12,0,4,2.4526077097505667,4.751383219954649,2298.775510204082,1.8220806871853181,82.19258039922921,82.1082611682939,-1.7769396067497862,medium,accepted
E_12,1,5,3.0592290249433107,5.355102040816327,2295.873015873016,1.4768180449438917,82.15904266409372,82.11616505288086,-0.9037417537520046,medium,accepted
E_12,2,6,3.683265306122449,5.970430839002268,2287.165532879819,1.220787653483652,82.18075441198172,82.17631235735263,-0.0935796236175747,medium,accepted
E_12,4,7,4.867482993197279,6.5770521541950115,1709.5691609977325,1.4240271057122273,82.18283606353597,82.16927644238025,-0.285665666629677,medium,accepted
E_12,5,9,5.465396825396826,7.732244897959184,2266.8480725623585,1.6643931776149283,82.17957084349206,82.12827043738169,-1.081056290226567,medium,accepted
E_12,6,11,6.0633106575963716,8.930975056689343,2867.6643990929715,1.5022669232338695,82.24876692474277,82.19865613106076,-1.0550912057016721,medium,accepted
E_12,7,12,6.678639455782313,9.525986394557822,2847.34693877551,1.683292380862006,82.24431909283717,82.14205837741382,-2.153916376572875,medium,accepted
E_12,8,13,7.262040816326531,10.138412698412699,2876.371882086168,1.5023010969558508,82.24392417521929,82.20009201693215,-0.922912592687327,medium,accepted
E_12,9,14,7.842539682539683,10.727619047619047,2885.0793650793644,1.2615626466616867,82.21472424459434,82.19903637284607,-0.33037840273732816,medium,accepted
E_12,10,15,8.466575963718821,11.3081179138322,2841.5419501133792,1.3837601708374638,82.24936919420398,82.18444049550395,-1.367197901760126,medium,accepted
E_12,11,16,9.067392290249433,11.900226757369614,2832.8344671201808,1.4442422651994395,82.21069440076822,82.19113971048425,-0.41184146127342985,medium,accepted
E_12,12,17,9.671111111111111,12.530068027210884,2858.956916099773,1.6783689831624191,82.24422635965821,82.16388134507308,-1.6920824396976197,medium,accepted
E_12,13,18,10.266122448979592,13.168616780045351,2902.4943310657586,1.377270685220284,82.2467578175866,82.21258329107258,-0.7194982585306711,medium,accepted
E_12,14,19,10.864036281179139,13.75201814058957,2887.981859410431,1.596011920020545,82.26126788422658,82.17142860228846,-1.8917507604540005,medium,accepted
E_12,17,20,12.692607709750567,14.341224489795918,1648.6167800453516,1.493717321108372,82.26945807890101,82.20720222658392,-1.3105744758190947,medium,accepted
E_12,18,21,13.276009070294785,14.90140589569161,1625.3968253968249,1.5305277129987813,82.26260376145822,82.20259804252156,-1.26329396409728,medium,accepted
E_12,19,22,13.853605442176871,15.505124716553288,1651.5192743764171,1.44764804608236,82.23000801489276,82.19001307581678,-0.8422405157841212,medium,accepted
E_12,20,23,14.471836734693877,16.108843537414966,1637.0068027210891,1.4775692566215686,82.26130323402862,82.2114644880876,-1.0492014911857521,medium,accepted
E_12,21,24,15.07845804988662,16.718367346938777,1639.9092970521565,1.4374745236989286,82.26784803726247,82.20001369943144,-1.4280859587774721,medium,accepted
E_12,22,25,15.664761904761905,17.32498866213152,1660.2267573696156,1.399624654362464,82.190393504658,82.21740605259217,0.5688908103193205,medium,accepted
E_12,23,26,16.26267573696145,17.914195011337867,1651.5192743764153,1.4290132325961535,82.19943236055687,82.22198980944577,0.4750259826994996,medium,accepted
E_12,24,27,16.857687074829933,18.54113378684807,1683.4467120181387,1.412833854135802,82.2217028850634,82.22857875163673,0.14477000850428864,medium,accepted
E_12,25,28,17.47591836734694,19.141950113378684,1666.0317460317451,1.3011979345716518,82.22697355234608,82.20324480156467,-0.49966511011188036,medium,accepted
E_12,26,29,18.073832199546484,19.716643990929704,1642.8117913832202,1.2089655568169138,82.2196936914975,82.21033953272853,-0.19697421281431554,medium,accepted
E_12,27,30,18.6659410430839,20.320362811791384,1654.4217687074827,1.0590243963724155,82.21491086003948,82.2079793030511,-0.14596687196690805,medium,accepted
E_12,28,31,19.249342403628116,20.915374149659865,1666.0317460317488,1.4516867739293158,82.22532262300611,82.22687773499187,0.03274219273539797,medium,accepted
E_12,29,32,19.853061224489796,21.49297052154195,1639.9092970521529,1.4235971447628628,82.21645218947421,82.22846582726415,0.25295301409028803,medium,accepted
E_12,30,33,20.442267573696146,22.128616780045352,1686.349206349206,1.33764901789748,82.22378687601807,82.21661644702074,-0.15098103122595002,medium,accepted
E_12,31,34,21.045986394557822,22.714920634920635,1668.9342403628125,1.3744024746441414,82.22576834933575,82.21458257027014,-0.23552858535396626,medium,accepted
E_12,32,35,21.6497052154195,23.292517006802722,1642.8117913832202,1.447976360440301,82.22797727711774,82.20096640489047,-0.5687823696770895,medium,accepted
E_12,33,36,22.247619047619047,23.933968253968253,1686.349206349206,1.220370255367857,82.23879042094102,82.2242295709947,-0.3065520659601531,medium,accepted
E_12,34,37,22.839727891156464,24.534784580498865,1695.0566893424011,1.473011617089809,82.23087454308342,82.20024633126957,-0.6449460842381319,medium,accepted
E_12,35,38,23.45795918367347,25.16172335600907,1703.7641723355996,1.5309496972114918,82.22042708285629,82.22315596975972,0.05745851356423935,medium,accepted
E_12,36,39,24.044263038548753,25.76544217687075,1721.1791383219968,1.2225856992104769,82.23441306524052,82.22834910584335,-0.12766577487452463,medium,accepted
E_12,38,40,25.269115646258502,26.380770975056688,1111.6553287981858,1.265696880822056,82.24932898300167,82.2219003065959,-0.5774317995899806,medium,accepted
E_12,40,41,26.45043083900227,26.955464852607708,505.03401360543876,1.4595439869048459,82.2217756544121,82.20969876092548,-0.2543056835430893,medium,accepted
E_12,41,42,27.048344671201814,27.538866213151927,490.5215419501126,1.1956705695814953,82.23720463926482,82.21939618583407,-0.3749390526904449,medium,accepted
E_12,42,43,27.654965986394558,28.133877551020408,478.91156462585013,1.5546485479723193,82.23161585615819,82.21569402548815,-0.33523704930677334,medium,accepted
E_12,43,44,28.258684807256238,28.723083900226758,464.3990929705204,1.4053906828696732,82.22976454595045,82.23043594438508,0.014135308446390518,medium,accepted
E_12,44,45,28.847891156462584,29.335510204081633,487.61904761904873,1.4493293223853163,82.23311684507176,82.2194054046238,-0.2886877293889136,medium,accepted
E_12,45,46,29.46031746031746,29.91891156462585,458.59410430839273,1.3394291032227945,82.22865674437982,82.22942069048811,0.016083971489380965,medium,accepted
E_12,46,47,30.06403628117914,30.496507936507935,432.47165532879706,1.2972398225244592,82.23178849088488,82.24031149440412,0.17942634534792068,medium,accepted
E_12,47,48,30.682267573696144,31.11764172335601,435.37414965986443,1.340497704860355,82.2197304006094,82.23391021661993,0.29854711948774243,medium,accepted
E_12,48,49,31.285986394557824,31.724263038548752,438.2766439909283,1.3683079872921626,82.22662804504866,82.22585329081548,-0.01631207868978977,medium,accepted
E_12,49,50,31.863582766439908,32.304761904761904,441.17913832199565,1.178751787927416,82.2468049910693,82.20966265214714,-0.7819951847295656,medium,accepted
E_12,50,51,32.481814058956914,32.91428571428571,432.47165532879706,1.8188045336429026,82.22282113445482,82.11153085114266,-2.344848230776984,medium,accepted
E_12,51,52,33.065215419501136,33.494784580498866,429.5691609977297,1.5497152147300444,82.23811471155618,82.1516820151435,-1.8204930445848246,medium,accepted
E_12,52,53,33.65151927437642,34.10721088435374,455.69160997732183,1.4838555454819105,82.23924500474901,82.15215119459641,-1.8343999405347169,medium,accepted
E_12,53,54,34.26684807256236,34.777687074829934,510.8390022675735,1.8554688289162253,82.241373351631,82.1102504757997,-2.7624240044381816,medium,accepted
E_12,55,55,35.46267573696145,35.32625850340136,-136.4172335600884,1.946729596681415,82.19495685147676,82.0869606347883,-2.2761696149527717,medium,accepted
A_12,4,5,4.64108843537415,5.529251700680272,888.1632653061224,2.2025399205375513,109.51094786217358,109.8414630560662,5.217171655803413,low,accepted
A_12,14,6,10.649251700680272,6.135873015873016,-4513.378684807257,2.254221963763953,109.59896595734992,109.84175184372876,3.830823821999363,low,accepted
A_12,17,7,12.483628117913833,6.751201814058957,-5732.426303854876,2.182458787226302,109.62344544756597,109.80834715159855,2.9176100484181613,low,accepted
A_12,19,8,13.69687074829932,7.343310657596372,-6353.560090702948,2.2435013141516356,109.60104909366659,109.90532270729247,4.799579831882649,low,accepted
A_12,20,12,14.286077097505668,9.723356009070296,-4562.721088435373,2.2302883782200187,109.5986542165997,110.06323840113149,7.323119623630709,low,accepted
A_12,21,16,14.878185941043084,12.132426303854876,-2745.7596371882078,2.1949925119193954,109.62129100352776,109.9477833795003,5.148586031303031,low,accepted
A_12,23,20,16.07111111111111,14.541496598639457,-1529.614512471655,2.1220255460341706,109.60088637276296,109.97722623037384,5.934407630699777,low,accepted
A_12,25,24,17.264036281179138,16.92734693877551,-336.68934240362705,2.123776359443151,109.6347474243728,109.96849765816393,5.262219265156929,low,accepted
A_12,28,34,19.080997732426304,22.912290249433106,3831.292517006801,2.240044551050365,109.63366826054285,110.00527179040652,5.858098726441041,low,accepted
A_12,30,40,20.30875283446712,26.51718820861678,6208.435374149659,2.245447789491578,109.64590653287581,110.00654964877774,5.684964454369223,low,accepted
A_12,31,49,20.92408163265306,31.901315192743763,10977.233560090703,2.2459180745675162,109.67055122202302,109.88980813963009,3.457683969340394,low,accepted
A_12,32,50,21.490068027210885,32.478911564625854,10988.843537414969,2.2688948923294086,109.68268752414632,109.92890248630894,3.8819071840392803,low,accepted
A_12,33,51,22.058956916099774,33.097142857142856,11038.185941043082,2.230306184330825,109.69249685000014,109.94781159037855,4.024851121320446,low,accepted
A_12,36,52,23.873015873015873,33.70666666666666,9833.65079365079,2.2466372797646597,109.66383561150683,109.94747017957769,4.471883567134425,low,accepted
A_12,42,56,27.451791383219955,36.13895691609977,8687.165532879817,2.213244221303744,109.64984046065497,109.94979956270225,4.729513524733662,low,accepted
A_12,46,60,29.846349206349206,38.536417233560094,8690.068027210888,2.24774858699904,109.633719184608,109.94715092824937,4.942362009069831,low,accepted
D_12,0,2,2.38875283446712,3.445260770975057,1056.5079365079368,2.1868098859498573,146.4979683151721,146.83202474379226,3.943204767638104,low,accepted
D_12,1,4,3.033106575963719,4.626575963718821,1593.4693877551022,1.9007648669067374,146.52943223578336,146.7985359423107,3.1765237598533367,medium,accepted
D_12,2,20,3.6019954648526076,14.210612244897959,10608.616780045353,2.043631010470969,146.52094592442825,146.82402732808436,3.577392355051536,low,accepted
G_12,0,4,2.38875283446712,4.974875283446712,2586.1224489795923,1.5987380706477297,195.84650618322823,195.80390467745374,-0.376627602494243,medium,accepted
G_12,1,5,3.0360090702947846,5.55827664399093,2522.2675736961455,1.879325928283343,195.80461211945124,195.79879319948424,-0.0514495647359429,medium,accepted
G_12,2,6,3.642630385487528,6.164897959183674,2522.2675736961455,1.510958146856934,195.8256336455138,195.8954068468708,0.6167334949751967,medium,accepted
G_12,3,7,4.2260317460317465,6.754104308390023,2528.072562358276,1.7913555759968867,195.827422288951,195.86866224096457,0.3645479860095335,medium,accepted
G_12,4,8,4.821043083900227,7.360725623582766,2539.6825396825398,1.6303759347974234,195.81169251077097,195.8535589386707,0.37011496680211015,medium,accepted
G_12,6,9,6.0081632653061225,7.94702947845805,1938.8662131519272,1.6837569504061287,195.82767826605522,195.849174889016,0.19003260135113767,medium,accepted
G_12,8,10,7.233015873015873,8.54204081632653,1309.0249433106571,1.5624003964339719,195.81109301966842,195.8708208627016,0.5279941333668398,medium,accepted
G_12,9,11,7.819319727891156,9.13124716553288,1311.9274376417236,1.6165360647071365,195.8057642060664,195.84904261817204,0.38260764135290326,medium,accepted
G_12,10,12,8.396916099773243,9.749478458049886,1352.562358276643,1.5284249883216647,195.81237591858385,195.84576896068717,0.2952124059571552,medium,accepted
G_12,12,13,9.61015873015873,10.356099773242631,745.941043083901,1.747735968872288,195.81603227650402,195.85687964606652,0.36109904517340785,medium,accepted
G_12,14,14,10.805986394557824,10.94530612244898,139.31972789115576,1.5008210435159908,195.82760951790615,195.85952835477863,0.28215875365560467,medium,accepted
G_12,15,15,11.380680272108844,11.557732426303854,177.0521541950103,1.7141930930183322,195.83774800810443,195.85754500191467,0.17499944673465018,medium,accepted
G_12,16,16,11.96408163265306,12.173061224489796,208.97959183673544,1.6059094286081326,195.8475625754685,195.85123499905865,0.03246282501454136,medium,accepted
G_12,18,17,13.209251700680273,12.756462585034013,-452.7891156462598,1.7503346606363073,195.8387503951555,195.8420312888093,0.02900318356452624,medium,accepted
G_12,19,18,13.795555555555556,13.357278911564626,-438.27664399093004,1.7095930075529377,195.84042248382838,195.85094045457603,0.09297661788187714,medium,accepted
G_12,20,19,14.396371882086168,13.963900226757369,-432.4716553287988,1.6457848305787148,195.8501818019841,195.85617050639104,0.052936843728955366,medium,accepted
G_12,21,20,15.020408163265307,14.570521541950113,-449.8866213151942,1.708509743406757,195.85758293280819,195.88528930900185,0.24488625229211355,medium,accepted
G_12,22,21,15.60671201814059,15.171337868480725,-435.37414965986443,1.6159906769524957,195.86133407178266,195.876037009629,0.12995556978683112,medium,accepted
G_12,23,22,16.187210884353743,15.766349206349206,-420.86167800453643,1.8450631302604226,195.86067464812837,195.88056878711794,0.1758375529887995,medium,accepted
G_12,24,23,16.788027210884355,16.381678004535146,-406.34920634920843,1.6703116876903883,195.85086057807445,195.8484583376753,-0.021234861396157913,medium,accepted
G_12,25,24,17.42077097505669,16.976689342403628,-444.081632653063,1.526267034392044,195.8540885096574,195.86772407858535,0.1205261512501422,medium,accepted
G_12,26,25,18.01578231292517,17.560090702947846,-455.69160997732536,1.6904360175778876,195.84673959348638,195.86804864889262,0.1883562398786951,medium,accepted
G_12,27,26,18.602086167800454,18.163809523809523,-438.2766439909318,1.7392424664870647,195.8731289291447,195.89516033106128,0.19471465267845903,medium,accepted
G_12,28,27,19.20580498866213,18.758820861678004,-446.9841269841268,1.7199975152163727,195.86340481297415,195.86071388800738,-0.023785213642028676,medium,accepted
G_12,30,28,20.40453514739229,19.33641723356009,-1068.1179138322002,1.629230364569584,195.85941406194337,195.8707488656474,0.10018732267530304,medium,accepted
G_12,31,29,20.999546485260772,19.951746031746033,-1047.8004535147393,1.9252302737903884,195.87292542759016,195.86123851375615,-0.10329853776551534,medium,accepted
G_12,32,30,21.574240362811793,20.56126984126984,-1012.9705215419519,1.6941158194357548,195.8700932712439,195.88638636068086,0.14400349543934987,medium,accepted
G_12,33,31,22.17795918367347,21.173696145124715,-1004.2630385487535,1.8657484252160268,195.8824242291468,195.88152163857796,-0.007977229868330186,medium,accepted
G_12,34,32,22.76716553287982,21.757097505668934,-1010.0680272108846,1.6502941581233628,195.86285066228706,195.8806039748495,0.15691462792321656,medium,accepted
G_12,35,33,23.365079365079364,22.363718820861678,-1001.3605442176861,1.7226441599266835,195.87093700014088,195.89531063776946,0.21541657389355143,medium,accepted
G_12,36,34,23.980408163265306,22.961632653061226,-1018.7755102040796,1.4241215358437926,195.86334438937362,195.86844056176102,0.04504442833781388,medium,accepted
G_12,37,35,24.58702947845805,23.54503401360544,-1041.995464852608,1.805338314576993,195.8677491612732,195.89331347001576,0.22594283107941385,medium,accepted
G_12,38,36,25.184943310657598,24.151655328798185,-1033.2879818594129,1.657957355505012,195.849253728319,195.90119484193445,0.45907911678283647,medium,accepted
G_12,39,37,25.782857142857143,24.769886621315194,-1012.9705215419484,1.5370013865470067,195.8742150661311,195.88045117052397,0.05511692490165506,medium,accepted
G_12,40,38,26.363356009070294,25.36199546485261,-1001.3605442176861,1.6440941122963932,195.87060325129042,195.88445482126517,0.12242501578035006,medium,accepted
G_12,41,39,26.993197278911566,25.95700680272109,-1036.1904761904768,1.7207286533911406,195.9084232626498,195.86949947471786,-0.3440019628330032,medium,accepted
G_12,42,40,27.59111111111111,26.554920634920634,-1036.1904761904768,1.6003546347195525,195.8987280443357,195.88963881280176,-0.08032697469028431,medium,accepted
G_12,43,41,28.186122448979592,27.158639455782314,-1027.4829931972781,1.781110644355775,195.8734987625635,195.8855501039088,0.10651288102143551,medium,accepted
G_12,44,42,28.778231292517006,27.75655328798186,-1021.678004535147,1.6686436629186243,195.80153986635332,195.8932733266938,0.8108970940361236,medium,accepted
G_12,45,43,29.396462585034012,28.348662131519273,-1047.8004535147393,1.5278130075135594,195.89211308575,195.88708397218886,-0.04444632435580778,medium,accepted
G_12,46,44,30.00308390022676,28.978503401360545,-1024.5804988662144,1.5988642160357582,195.92211395238417,195.88328319627374,-0.343155698409044,medium,accepted
G_12,47,45,30.58938775510204,29.550294784580498,-1039.0929705215442,1.6592034622164846,195.91504683045946,195.8737313450422,-0.36512927045190086,medium,accepted
G_12,48,46,31.175691609977324,30.168526077097507,-1007.1655328798172,1.740244641217678,195.94859547424335,195.89139770875437,-0.5054242628171306,medium,accepted
G_12,49,47,31.791020408163266,30.743219954648527,-1047.8004535147393,1.6094795639088757,195.90149218822287,195.88469950908362,-0.1484077720697875,medium,accepted
G_12,50,48,32.374421768707485,31.381768707482994,-992.653061224491,1.7315732333555136,195.94738499725557,195.89612629596664,-0.45294004841706076,medium,accepted
G_12,51,49,33.00426303854875,31.927437641723355,-1076.825396825395,1.892297213723653,195.9708905318743,195.8797192768094,-0.805606932650906,medium,accepted
G_12,52,50,33.59056689342404,32.53986394557823,-1050.7029478458066,1.6346808339846268,195.95843283576514,195.8999665336898,-0.5166093353610753,medium,accepted
G_12,53,51,34.18267573696145,33.14648526077097,-1036.1904761904768,1.8383864296666228,195.97079832599027,195.88623359866307,-0.7472181211222528,medium,accepted
C_12,0,4,2.1507482993197278,4.916825396825397,2766.077097505669,1.6219836344806016,262.0214690307206,261.2009681701961,-5.429737298807924,medium,accepted
C_12,1,5,2.7689795918367346,5.506031746031746,2737.052154195011,1.7169577380895549,262.05924086150463,261.16128035646364,-5.942356097642247,medium,accepted
C_12,2,6,3.3378684807256236,6.0778231292517,2739.9546485260767,1.7214770649841578,261.9882728346315,261.1145064304001,-5.783550066048262,medium,accepted
C_12,3,7,3.947392290249433,6.696054421768707,2748.662131519274,1.6090730887774294,261.9516401215669,261.1308144829586,-5.4333401848864815,medium,accepted
C_12,4,8,4.551111111111111,7.328798185941043,2777.687074829932,1.7386825478334205,261.9429866856739,261.0322810951468,-6.029524598315605,medium,accepted
C_12,5,9,5.154829931972789,7.923809523809524,2768.979591836735,1.585983140557154,261.83291457847906,261.08395475443706,-4.9592036954346925,medium,accepted
C_12,6,10,5.778866213151927,8.518820861678005,2739.954648526078,1.8027618730062434,261.8535400102377,261.03884844122047,-5.394696714640901,medium,accepted
C_12,7,11,6.379682539682539,9.122539682539683,2742.8571428571436,1.732547244228553,261.8350852129624,261.0591774600543,-5.137860567883724,medium,accepted
C_12,8,12,7.003718820861678,9.74657596371882,2742.857142857142,1.7980088183910843,261.8556491265089,261.05932535378884,-5.272841522665402,medium,accepted
C_12,9,13,7.592925170068027,10.327074829931973,2734.149659863946,1.8938233693676076,261.8988203725531,261.06426247120197,-5.52550009215189,medium,accepted
C_12,10,14,8.17922902494331,10.91047619047619,2731.2471655328795,1.9095672897533797,261.9526334457105,261.04071525992595,-6.037344134743487,medium,accepted
C_12,15,15,11.131065759637188,11.52580498866213,394.7392290249425,1.6377978548786591,261.89917844284327,261.0818069511284,-5.411525653504399,medium,accepted
C_12,16,16,11.763809523809524,12.132426303854876,368.61678004535213,1.8883608824309928,261.96892344176985,261.11713892434454,-5.638229608969255,medium,accepted
C_12,17,17,12.376235827664399,12.698412698412698,322.17687074829905,1.8083197798331316,261.9186171203692,261.1011063018818,-5.412047208421145,medium,accepted
C_12,18,18,12.945124716553288,13.305034013605443,359.90929705215535,1.8165600282174041,261.79081787602433,261.0996000215681,-4.5770989141862435,medium,accepted
C_12,19,19,13.577868480725623,13.900045351473922,322.17687074829905,1.9506601506835928,262.0412319709464,261.0824875579987,-6.345775457953567,medium,accepted
C_12,20,20,14.161269841269842,14.509569160997733,348.2993197278912,1.8720826590545387,261.94594254813023,261.0637624075954,-5.840280708483858,medium,accepted
C_12,21,21,14.759183673469387,15.107482993197278,348.2993197278912,1.6832839744625174,261.8638924355249,261.0893108395934,-5.128501001244363,medium,accepted
C_12,23,22,15.95501133786848,15.719909297052155,-235.1020408163258,1.6705224793579612,261.75626660629524,261.07200462884003,-4.531577098626438,medium,accepted
C_12,25,23,17.153741496598638,16.280090702947845,-873.6507936507927,1.850029972291449,261.9271528912308,261.07934916260854,-5.612733156303418,medium,accepted
C_12,26,24,17.77777777777778,16.90122448979592,-876.5532879818601,1.8103667901439682,261.7913784102293,261.100935868251,-4.571948371204076,medium,accepted
C_12,27,25,18.381496598639455,17.50204081632653,-879.4557823129239,1.7194019651851518,261.72688339391004,261.1087303427762,-4.093707774247696,medium,accepted
C_12,28,26,18.964897959183673,18.11156462585034,-853.3333333333317,1.839218252427206,261.8379991168535,261.1237887504298,-4.728705239903329,medium,accepted
C_12,29,27,19.53668934240363,18.697868480725624,-838.8208616780055,1.6208448734360743,261.8264535756934,261.16981326354045,-4.347253454016656,medium,accepted
C_12,30,28,20.149115646258505,19.29578231292517,-853.3333333333353,1.8620914776010462,261.89649903219606,261.1122474488915,-5.191974592399315,medium,accepted
C_12,31,29,20.74702947845805,19.937233560090704,-809.795918367346,1.5566535351487476,261.7871492926345,261.1545730522961,-4.188375160231583,medium,accepted
C_12,32,30,21.31591836734694,20.526439909297054,-789.478458049885,1.8482300960880391,261.8738652571267,261.11535667521713,-5.021735627310779,medium,accepted
C_12,33,31,21.954467120181405,21.127256235827666,-827.2108843537396,1.7669086495555908,261.8199341490878,261.17860464529434,-4.245870486421614,medium,accepted
C_12,34,32,22.54657596371882,21.707755102040817,-838.820861678002,1.8216496115784684,261.9154695551502,261.1308465183467,-5.19406061822096,medium,accepted
C_12,35,33,23.144489795918368,22.27954648526077,-864.9433106575976,1.8080436689065067,262.0002566745652,261.15281363356905,-5.60877346890837,medium,accepted
C_12,36,34,23.733696145124718,22.886167800453514,-847.5283446712041,1.9080854044818067,261.9372574913081,261.1040504808308,-5.515730955272251,medium,accepted
C_12,37,35,24.346122448979592,23.47827664399093,-867.8458049886615,1.9569393242417987,261.8774147501207,261.12204155596726,-5.000879779219277,medium,accepted
C_12,38,36,24.941133786848074,24.090702947845806,-850.4308390022679,1.9106091188890355,261.9275633725744,261.12467314242855,-5.314926115519612,medium,accepted
C_12,39,37,25.56517006802721,24.714739229024943,-850.4308390022679,1.9969293618775776,261.8752540319203,261.13068539200833,-4.929288005937465,medium,accepted
C_12,40,38,26.131156462585032,25.31265306122449,-818.503401360541,1.959323762417582,261.97540698162,261.15168452578604,-5.452050043913141,medium,accepted
C_12,41,39,26.72326530612245,25.904761904761905,-818.5034013605446,2.189064821305967,261.8948576182674,261.16297429995393,-4.844826213105722,low,accepted
C_12,42,40,27.300861678004534,26.485260770975056,-815.6009070294772,1.861649382154673,261.940899766854,261.14383465151303,-5.276037491474032,medium,accepted
C_12,43,41,27.921995464852607,27.094784580498867,-827.2108843537396,1.6545327323059504,261.79145149465427,261.14553149562227,-4.276764888912005,medium,accepted
C_12,44,42,28.53732426303855,27.704308390022675,-833.0158730158744,1.8339533548331088,261.9422244171762,261.11698218910146,-5.462818018921832,medium,accepted
C_12,45,43,29.15265306122449,28.31092970521542,-841.7233560090729,1.8004009272393917,261.89133725936546,261.1304601887131,-5.0371025741506505,medium,accepted
C_12,46,44,29.72734693877551,28.903038548752836,-824.3083900226758,1.8018868363995342,261.9031356674258,261.12699192993307,-5.138088154836583,medium,accepted
C_12,47,45,30.360090702947847,29.489342403628118,-870.7482993197289,1.9929954459153512,261.90124870604814,261.1624124139595,-4.8907981621198084,medium,accepted
C_12,48,46,30.955102040816328,30.09596371882086,-859.1383219954664,1.8822988645124317,261.92561056630626,261.15032491334165,-5.131958142149012,medium,accepted
C_12,49,47,31.58204081632653,30.690975056689343,-891.0657596371863,1.7819800470921578,261.87628963459423,261.14100919585263,-4.867691269954007,medium,accepted
C_12,50,48,32.15963718820862,31.277278911564625,-882.3582766439948,1.9689634073179756,261.9232757303225,261.140291852393,-5.1830387196801295,medium,accepted
C_12,51,49,32.76625850340136,31.907120181405897,-859.1383219954629,1.7441001895342156,261.77985106455793,261.1936717395733,-3.880938468202119,medium,accepted
C_12,52,50,33.32934240362812,32.478911564625854,-850.4308390022643,1.861918922484717,261.9558261060693,261.162738264768,-5.249371061307507,medium,accepted
C_12,53,51,33.95047619047619,33.10294784580499,-847.5283446711969,1.7147030791006994,262.0064180073411,261.1231306262698,-5.846271335302138,medium,accepted
C_24,2,3,3.996734693877551,5.030022675736961,1033.2879818594104,1.1680275112344376,522.2878027221742,522.7839556460373,1.6438237718928175,medium,accepted
C_24,3,4,4.600453514739229,5.61922902494331,1018.7755102040815,1.4516500030780675,525.0018481805052,521.5082913609871,-11.558773789634955,medium,accepted
C_24,4,5,5.221587301587301,6.220045351473923,998.4580498866213,1.5190847760697321,522.3842153823623,522.8609224345659,1.5791348987268246,medium,accepted
C_24,5,6,5.831111111111111,6.823764172335601,992.6530612244893,1.4575776994924998,525.832331278272,525.7514965168639,-0.2661583182902308,medium,accepted
C_24,6,7,6.397097505668934,7.436190476190476,1039.0929705215424,2.1929032799126023,525.3925831965594,522.2248947258456,-10.469521492485383,low,accepted
C_24,13,8,10.594104308390023,8.028299319727891,-2565.8049886621316,1.2810441333269063,522.4436244727898,522.4842032948103,0.13446180017693485,medium,accepted
C_24,14,9,11.1978231292517,8.61170068027211,-2586.122448979591,1.2791150522372516,525.7313757332324,526.171762633931,1.449587540882575,medium,accepted
C_24,17,10,12.97124716553288,9.206712018140589,-3764.5351473922906,1.1483027711833091,522.1472403739889,522.1872826009395,0.1327591211557771,medium,accepted
C_24,18,11,13.566258503401361,9.827845804988662,-3738.412698412699,1.2409353928171176,525.4734780180664,526.3244044077624,2.8012094055439007,medium,accepted
C_24,20,12,14.776598639455782,10.41705215419501,-4359.546485260772,1.2613463450577347,527.3470455503636,525.5016532846489,-6.068885680335325,medium,accepted
C_24,21,13,15.386122448979592,11.012063492063492,-4374.0589569161,1.1896235074900385,524.3710436801894,523.8591129109132,-1.6909875057976078,medium,accepted
C_24,23,14,16.587755102040816,11.633197278911565,-4954.557823129251,1.575165927330664,526.2562426055672,522.6674996904466,-11.846386767583418,medium,accepted
C_24,25,15,17.731337868480725,12.196281179138323,-5535.056689342403,1.505434174489556,525.9299195615567,524.0000996354529,-6.364183642628822,medium,accepted
C_24,26,16,18.384399092970522,12.829024943310658,-5555.374149659864,1.366127610464485,525.7014629622877,524.5822294320704,-3.6897762840137713,medium,accepted
C_24,28,17,19.580226757369616,13.435646258503402,-6144.580498866214,1.2275743022851404,523.0399627404612,526.1650302234098,10.313026086321164,medium,accepted
C_24,29,18,20.17814058956916,14.030657596371881,-6147.482993197279,1.345283644500683,525.4638738146272,526.1928414653356,2.400048991956068,medium,accepted
