setup,run,frequency_hz,transfer_db,median_snr_db
Bajo,2,33.514645332694116,15.914439461331023,32.246731323923925
Bajo,2,33.63585661014858,15.916012772528468,32.25647616673667
Bajo,2,33.75750626830606,15.91755706612685,32.294221329310616
Bajo,2,33.87959589264312,15.919100371345664,32.39249257556297
Bajo,2,34.00212707437047,15.920663874110984,32.48350870959705
Bajo,2,34.12510141045371,15.92226120191624,32.54220248983205
Bajo,2,34.24852050363412,15.923897255322467,32.55927602483021
Bajo,2,34.372385962449556,15.925566439507328,32.54076598821335
Bajo,2,34.49669940125543,15.927250695680135,32.52825952841663
Bajo,2,34.62146244024572,15.928918616886607,32.528728341429535
Bajo,2,34.74667670547412,15.930526576857964,32.56192031875445
Bajo,2,34.87234382887522,15.932022473405095,32.62875181305013
Bajo,2,34.99846544828576,15.933351446436044,32.72769003530722
Bajo,2,35.12504320746599,15.934462590794663,32.84299641971043
Bajo,2,35.2520787561211,15.935315249522137,32.993251352786714
Bajo,2,35.3795737499227,15.935884058684344,33.1547888150979
Bajo,2,35.507529850530425,15.936162044134058,33.33362943915088
Bajo,2,35.635948725613574,15.936161622345864,33.501683356856546
Bajo,2,35.76483204887283,15.935913388862756,33.68419421938161
Bajo,2,35.894181500062146,15.935462928105338,33.837823388923795
Bajo,2,36.02399876501051,15.93486597706679,33.97765866120842
Bajo,2,36.154285535644036,15.934182582731221,34.09194836207075
Bajo,2,36.285043510007974,15.93347097240414,34.188639242287636
Bajo,2,36.41627439228881,15.932782175015998,34.2487888638705
Bajo,2,36.54797989283652,15.932156341799674,34.389277926148985
Bajo,2,36.680161728186846,15.931621634011389,34.618815679251426
Bajo,2,36.812821621083664,15.931195857771035,34.83235179067917
Bajo,2,36.945961300501416,15.930890396163612,34.97401031090887
Bajo,2,37.07958250166771,15.930715046506046,35.095425132595366
Bajo,2,37.21368696608587,15.930682325497795,35.189176177909204
Bajo,2,37.34827644155763,15.930809896840373,35.303020847518894
Bajo,2,37.483352682206,15.931120828905811,35.39002769161927
Bajo,2,37.61891744849801,15.931641978398007,35.47176866921374
Bajo,2,37.75497250726774,15.932401442929022,35.570957402947414
Bajo,2,37.891519631739314,15.933425543141322,35.88543377740777
Bajo,2,38.028560601550005,15.934735351294403,36.31965776149494
Bajo,2,38.166097202773464,15.936342053025282,36.806611780995894
Bajo,2,38.304131227942946,15.938240659623084,37.007378717613435
Bajo,2,38.44266447607471,15.940402469116732,37.22613072504299
Bajo,2,38.581698752691466,15.942768194923842,37.411141031813926
Bajo,2,38.721235869845884,15.945244600560862,37.653129911900876
Bajo,2,38.86127764614423,15.947707276745287,37.942732339373194
Bajo,2,39.00182590677006,15.950010453703324,38.34112931536347
Bajo,2,39.142882483508004,15.952002360043895,38.790022024262655
Bajo,2,39.284449214767655,15.953542457990444,39.287564122368735
Bajo,2,39.4265279456075,15.954516269495798,39.787721815626384
Bajo,2,39.56912052775902,15.954844270550076,39.93029037636154
Bajo,2,39.712228819650754,15.954483305243741,39.880867380594395
Bajo,2,39.855854686432586,15.953421135456404,39.87468840980294
Bajo,2,40.0,15.951666378792485,39.96249866742535
Bajo,2,40.14466663901851,15.94923727066983,40.16755391862428
Bajo,2,40.28985648894816,15.94615284937274,40.44852666409565
Bajo,2,40.43557144206802,15.942429918517178,40.68565381451002
Bajo,2,40.58181339750094,15.938087847785368,40.82972350335894
Bajo,2,40.72858426123827,15.93316113650487,40.8963267151334
Bajo,2,40.875885946164665,15.927716735918512,40.89838096118897
Bajo,2,41.02372037208306,15.921870353760777,40.82367769803344
Bajo,2,41.17208946573968,15.915794802737267,40.65950136459421
Bajo,2,41.32099516084914,15.909714882431171,40.48467361769377
Bajo,2,41.470439398119645,15.90388726125806,40.32754705326137
Bajo,2,41.620424125278326,15.898568877462244,39.93939537900123
Bajo,2,41.77095129709655,15.893981350669321,39.4320245221071
Bajo,2,41.92202287541548,15.890279900379475,39.10721090361857
Bajo,2,42.07364082917158,15.887533457878455,38.92846761607489
Bajo,2,42.22580713442228,15.885718837585694,38.84391228458104
Bajo,2,42.3785237743718,15.884728052148006,38.8014522818883
Bajo,2,42.53179273939693,15.88438537009309,38.807007892412734
Bajo,2,42.685616027072946,15.88446960688157,38.816511418014386
Bajo,2,42.83999564219974,15.884737711560417,38.75943936258034
Bajo,2,42.994933596827856,15.884947041638235,38.615240176398096
Bajo,2,43.150431910284794,15.884875348920938,38.364023364480204
Bajo,2,43.30649260920125,15.884338502999706,38.0982919456927
Bajo,2,43.463117727537586,15.883205918304045,37.895924944768566
Bajo,2,43.62030930661031,15.881412443293067,37.542244414698075
Bajo,2,43.77806939511869,15.8789641787002,37.23361666013969
Bajo,2,43.93640004917147,15.87593585538933,37.050364443903625
Bajo,2,44.095303332313634,15.872459106941626,36.950284589397796
Bajo,2,44.25478131555333,15.868703808929562,37.01293923046555
Bajo,2,44.41483607738885,15.864856350557307,37.28320766440231
Bajo,2,44.575469703835694,15.861098212083268,37.603947790713505
Bajo,2,44.736684288453844,15.857586326489745,37.69193291902401
Bajo,2,44.89848193237492,15.854435074929883,37.970307576862204
Bajo,2,45.06086474432968,15.851700446850554,38.3420150979296
Bajo,2,45.22383484067543,15.849369423518493,38.3499125925207
Bajo,2,45.38739434542365,15.847359648222316,38.20775486386668
Bajo,2,45.55154539026766,15.845533521105747,37.9306349377745
Bajo,2,45.7162901146104,15.843726370332572,37.66389075140853
Bajo,2,45.88163066559231,15.84178256944218,37.489625607314984
Bajo,2,46.047569198119305,15.839589732053827,37.43346852692348
Bajo,2,46.214107874890914,15.837101326328531,37.507084322711755
Bajo,2,46.381248866428415,15.834341957267966,37.60136291049348
Bajo,2,46.5489943511031,15.831395234295613,37.489110634060026
Bajo,2,46.71734651516474,15.828379029679915,37.48991554026047
Bajo,2,46.88630755277006,15.825416322994723,37.37049415300952
Bajo,2,47.05587966601125,15.822610833823093,37.230397703101524
Bajo,2,47.22606506494479,15.820034817828107,36.95935798872473
Bajo,2,47.39686596762017,15.817731706357861,36.63047008746122
Bajo,2,47.56828460010884,15.815729248225361,36.43156791123485
Bajo,2,47.74032319653319,15.814053026364682,36.54928029874924
Bajo,2,47.9129839990957,15.812729120372287,36.925777258174634
Bajo,2,48.086269258108125,15.81177019192136,37.31588219584138
Bajo,2,48.26018123202087,15.811149346976942,37.73557892038667
Bajo,2,48.4347221874524,15.810775501027823,37.626814312737835
Bajo,2,48.60989439921876,15.810486834632021,37.42082324019396
Bajo,2,48.78570015036325,15.810072955539287,37.43541577703487
Bajo,2,48.96214173218621,15.809323598993853,37.66118473758681
Bajo,2,49.1392214442748,15.808087927772352,37.93547601539764
Bajo,2,49.31694159453304,15.806320526025239,37.95608453693967
Bajo,2,49.49530449921188,15.804092092495672,37.680427612921235
Bajo,2,49.67431248293936,15.801554979314574,37.22574309855358
Bajo,2,49.85396787875092,15.798872055064802,36.74623351086275
Bajo,2,50.03427302811982,15.796134700583536,37.006389508087985
Bajo,2,50.21523028098764,15.79330452344422,37.21236535187079
Bajo,2,50.39684199579493,15.790208367795547,37.13521038879459
Bajo,2,50.5791105395119,15.786597692304012,37.53582586421225
Bajo,2,50.76203828766933,15.782257294938153,38.310296756288736
Bajo,2,50.94562762438948,15.777124935196579,39.117652075295936
Bajo,2,51.12988094241722,15.771372551883308,39.466771872467206
Bajo,2,51.31480064315113,15.765407701455079,39.61615868052295
Bajo,2,51.500389136674876,15.759779674730524,39.393215446294896
Bajo,2,51.686648841788596,15.755010052341557,38.694198639506766
Bajo,2,51.87358218604039,15.751399852781788,37.931243144217795
Bajo,2,52.06119160575802,15.748881420875078,37.20209094106308
Bajo,2,52.24947954608062,15.74697535800354,36.58761894490963
Bajo,2,52.43844846099058,15.74488160192291,36.24752074893316
Bajo,2,52.6281008133455,15.74168903055961,36.22925221316132
Bajo,2,52.818439074910366,15.736645458418511,36.49111354541513
Bajo,2,53.00946572638965,15.729405310490195,36.98062264658815
Bajo,2,53.201183257459746,15.720175294882637,37.499977144031305
Bajo,2,53.39359416680138,15.70970861441898,38.045569325692945
Bajo,2,53.58670096213211,15.699145317636027,38.09057357006347
Bajo,2,53.78050616023916,15.689743410982441,37.97039726987833
Bajo,2,53.975012287012085,15.682576463365715,37.760157204667344
Bajo,2,54.170221877475704,15.678279049879784,37.69020304919678
Bajo,2,54.36613747582325,15.676902442717918,37.82417424551202
Bajo,2,54.562761635449405,15.677908549362884,37.127360165972576
Bajo,2,54.76009691898362,15.680293190189456,36.672423012002085
Bajo,2,54.958145898323565,15.682801183362919,36.53946865334278
Bajo,2,55.15691115466856,15.68418071947599,36.82262140808598
Bajo,2,55.35639527855328,15.683423134399323,37.35447250159855
Bajo,2,55.55660086988149,15.679942764497723,37.548256041066914
Bajo,2,55.75753053795998,15.673666520028956,37.98680422889552
Bajo,2,55.95918690153245,15.66502100534492,38.36053643241676
Bajo,2,56.16157258881378,15.65482408783485,37.93892351609109
Bajo,2,56.36469023752424,15.644105690107994,37.634175119166436
Bajo,2,56.568542494923804,15.633896722357576,37.59787411106211
Bajo,2,56.77313201784671,15.625032709866929,37.97625306195996
Bajo,2,56.97846147273613,15.618016333245183,38.4324390985246
Bajo,2,57.1845335356788,15.612969022166517,38.39247005026935
Bajo,2,57.39135089244001,15.609677722281353,37.878322741817726
Bajo,2,57.598916238498546,15.607714782268939,37.21655488972919
Bajo,2,57.807232279081866,15.606587008318419,36.70616741252273
Bajo,2,58.0163017292013,15.605863429017912,36.39044169745443
Bajo,2,58.2261273136875,15.605243769800838,36.16949255520579
Bajo,2,58.43671176722588,15.604556084065173,36.401471225556364
Bajo,2,58.64805783439233,15.603700554179637,37.01294523817948
Bajo,2,58.86016826968897,15.602574498170597,37.61516508519749
Bajo,2,59.073045837579976,15.601014542609198,37.930062732264496
Bajo,2,59.2866933125277,15.59877772495646,38.00015521648103
Bajo,2,59.50111347902884,15.595563850711233,38.45556961288332
Bajo,2,59.71630913165059,15.591067350375067,39.34560619515183
Bajo,2,59.932283075067254,15.58504289771022,40.36989494504541
Bajo,2,60.14903812409667,15.577372427327482,40.182538962125776
Bajo,2,60.366577103736915,15.568124342022259,39.70099504779931
Bajo,2,60.58490284920315,15.557593534217364,39.099741593398825
Bajo,2,60.804018205964596,15.5463051478052,38.61862367840176
Bajo,2,61.02392602978153,15.5349637189524,38.244841486749024
Bajo,2,61.24462918674261,15.524340712014334,37.97062975185975
Bajo,2,61.46613055330214,15.51511736636962,38.341599141279815
Bajo,2,61.68843301631763,15.507726170397106,39.3688012249721
Bajo,2,61.91153947308737,15.5022462507328,40.011467515416676
Bajo,2,62.135452831388214,15.49839459288312,40.67785108584471
Bajo,2,62.36017600951348,15.495618509835364,40.71202734302362
Bajo,2,62.58571193631096,15.49325232876571,40.37831034715204
Bajo,2,62.81206355122115,15.490674897619483,40.03244567842351
Bajo,2,63.03923380431546,15.487408635110121,39.81407647981683
Bajo,2,63.26722565633477,15.48313385186184,39.83612010267332
Bajo,2,63.49604207872798,15.477636283838113,40.0278378114844
Bajo,2,63.72568605369067,15.470737906396693,40.14323139178051
Bajo,2,63.956160574204084,15.4622652396958,40.07252723581144
Bajo,2,64.18746864407406,15.45208363118445,39.991339779832614
Bajo,2,64.41961327797017,15.440184830454395,39.8929882691058
Bajo,2,64.65259750146508,15.426780688300664,39.80973153040896
Bajo,2,64.88642435107393,15.412345822475476,39.847983213090856
Bajo,2,65.12109687429391,15.397572017670754,40.06344752377366
Bajo,2,65.35661812964399,15.383237056007985,40.65388932357846
Bajo,2,65.5929911867048,15.370030243440052,41.393070566777936
Bajo,2,65.8302191261586,15.358396835241678,41.781237073662396
Bajo,2,66.06830503982944,15.34845477010946,41.49671230529067
Bajo,2,66.3072520307235,15.340005729011,40.88648719571445
Bajo,2,66.54706321306945,15.33262535054231,40.29546756518826
Bajo,2,66.78774171235914,15.325792154927289,39.706585672780555
Bajo,2,67.02929066538825,15.319010699953314,39.36418631315291
Bajo,2,67.27171322029716,15.311899109519675,39.14339969593496
Bajo,2,67.5150125366121,15.304233146179492,38.754794950547804
Bajo,2,67.75919178528623,15.29595570515476,38.432349976128314
Bajo,2,68.00425414874094,15.287165048078615,38.556549162631114
Bajo,2,68.25020282090742,15.278089408473948,39.278465542755754
Bajo,2,68.49704100726824,15.26904658312126,40.33906551504269
Bajo,2,68.74477192489911,15.260383114252571,41.06850982079272
Bajo,2,68.99339880251085,15.252392555786162,41.26271288290293
Bajo,2,69.24292488049144,15.245224891209787,40.08787789299976
Bajo,2,69.49335341094825,15.238812203391126,39.215595982702965
Bajo,2,69.74468765775045,15.232841235976982,39.05976486066873
Bajo,2,69.99693089657153,15.226795591493206,39.21208890160122
Bajo,2,70.25008641493199,15.220068881889132,39.77175255986519
Bajo,2,70.50415751224219,15.212122812666632,39.8933905884717
Bajo,2,70.7591474998454,15.202642237129934,40.2800682126194
Bajo,2,71.01505970106085,15.191633656669396,40.69907113558972
Bajo,2,71.27189745122715,15.17942996301105,40.52956967427248
Bajo,2,71.52966409774568,15.166597467566913,40.04754178420856
Bajo,2,71.78836300012429,15.1537786491268,39.653591454743854
Bajo,2,72.04799753002101,15.141529195605381,39.37108767158394
Bajo,2,72.30857107128809,15.130208225405331,39.111507300552
Bajo,2,72.57008702001595,15.119954677014345,39.0951121060108
Bajo,2,72.83254878457763,15.110742487631002,39.226459756455924
Bajo,2,73.09595978567305,15.102471885559757,39.44781543534964
Bajo,2,73.36032345637369,15.095042556523305,39.5619835840597
Bajo,2,73.62564324216731,15.088372049224095,39.0711437564393
Bajo,2,73.89192260100285,15.082359520084253,38.491374233923494
Bajo,2,74.15916500333542,15.076828953795344,38.03808107399111
Bajo,2,74.42737393217172,15.071497813220931,37.885625286232155
Bajo,2,74.69655288311527,15.066000515834887,37.93687793686817
Bajo,2,74.966705364412,15.059962410468927,38.26788057011612
Bajo,2,75.23783489699602,15.053089882999899,38.93101267451065
Bajo,2,75.50994501453548,15.045233194850281,39.65808118422369
Bajo,2,75.78303926347863,15.036393551262943,40.05771995932507
Bajo,2,76.05712120310001,15.026675396919476,39.922800282197855
Bajo,2,76.33219440554694,15.016212032002763,39.83628152379047
Bajo,2,76.60826245588589,15.005103955212476,39.862756039186735
Bajo,2,76.88532895214942,14.993400507127506,39.76546418344164
Bajo,2,77.16339750538295,14.98113173082809,39.12829341531566
Bajo,2,77.44247173969177,14.968369986312453,38.54915896466355
Bajo,2,77.72255529228846,14.955283402343879,38.41404816446398
Bajo,2,78.00365181354013,14.942145794982496,38.88041554688557
Bajo,2,78.28576496701601,14.929290925965281,39.52956048281824
Bajo,2,78.5688984295353,14.917031090853849,39.970047222204485
Bajo,2,78.853055891215,14.905582272551158,40.03533748688906
Bajo,2,79.13824105551804,14.895034679764956,39.885367522090334
Bajo,2,79.42445763930151,14.885379525220598,39.85110129909334
Bajo,2,79.71170937286517,14.876568134247552,39.54658384239422
Bajo,2,80.0,14.868561053350124,39.26077100059032
Bajo,2,80.28933327803705,14.861335481111556,39.263141028823384
Bajo,2,80.57971297789629,14.854850060741484,39.668651561892645
Bajo,2,80.87114288413603,14.848995223090288,40.0164524684465
Bajo,2,81.1636267950019,14.843565360396871,40.15960127729049
Bajo,2,81.45716852247654,14.838273464515611,40.22704650615012
Bajo,2,81.75177189232933,14.832802837009844,40.341915496886585
Bajo,2,82.04744074416612,14.826870860873695,40.01569508476673
Bajo,2,82.34417893147935,14.82027707496803,39.38859583669259
Bajo,2,82.64199032169827,14.812918638359234,39.102017572095946
Bajo,2,82.9408787962393,14.804771968497633,39.25536558082301
Bajo,2,83.24084825055664,14.795852387315422,39.621225509332604
Bajo,2,83.5419025941931,14.78617042753579,39.83854030581956
Bajo,2,83.84404575083097,14.775703773561341,39.99896747234421
Bajo,2,84.14728165834313,14.764398162241868,40.37639929816092
Bajo,2,84.45161426884457,14.752199356434888,40.651681458351696
Bajo,2,84.75704754874363,14.739105115502367,41.27534757629482
Bajo,2,85.06358547879385,14.725215766690319,41.31044993548806
Bajo,2,85.37123205414589,14.710760228558035,40.73541438202933
Bajo,2,85.67999128439948,14.696082607656187,40.49895825503104
Bajo,2,85.9898671936557,14.681588725448922,40.484857076777146
Bajo,2,86.30086382056959,14.667666559698349,40.557674397987604
Bajo,2,86.6129852184025,14.654603933813709,40.53517951288037
Bajo,2,86.92623545507516,14.642528364681503,40.255532933544046
Bajo,2,87.24061861322062,14.631388487980846,39.86434294463457
Bajo,2,87.5561387902374,14.62098454833918,39.814145330310446
Bajo,2,87.87280009834294,14.611039049713751,40.20823915346271
Bajo,2,88.19060666462727,14.601283227416406,40.14487166174469
Bajo,2,88.50956263110668,14.591527674273745,40.21154378266991
Bajo,2,88.82967215477768,14.581692334972617,39.44227943043222
Bajo,2,89.15093940767139,14.57179045472196,38.93341016045452
Bajo,2,89.4733685769077,14.561883285849063,39.305284684714806
Bajo,2,89.79696386474983,14.552033692300592,40.1161130206216
