setup,run,frequency_hz,normalized_transfer_db,snr_db
bass,1,11349.69253605047,9.406713320183208,26.378028545674507
bass,1,11370.19803581154,9.397126833966388,26.745429489815983
bass,1,11390.740582877572,9.387221411946145,26.348629044071213
bass,1,11411.320244181938,9.377027371023782,24.835234019312708
bass,1,11431.937086778982,9.366590774443102,23.46738704700371
bass,1,11452.591177844188,9.355968629989615,22.81650520935015
bass,1,11473.282584674373,9.345223704385704,22.78050665630242
bass,1,11494.011374687976,9.334419672246046,22.47803918028076
bass,1,11514.777615425239,9.323616821858735,21.772993842902622
bass,1,11535.581374548397,9.31286858074815,21.43415692596548
bass,1,11556.42271984196,9.302219221753893,21.39005197817442
bass,1,11577.301719212915,9.291702787765361,21.543604426183723
bass,1,11598.218440690885,9.28134282991567,21.910388944850723
bass,1,11619.172952428451,9.271152725085589,21.640870200193618
bass,1,11640.165322701323,9.261136297346825,21.11910161346788
bass,1,11661.195619908522,9.251288345213519,21.072796940647756
bass,1,11682.263912572691,9.241594955247079,21.250943346110954
bass,1,11703.370269340267,9.232033830777022,21.621008719297237
bass,1,11724.514758981675,9.22257490925774,22.333888135906108
bass,1,11745.697450391626,9.213181327891057,23.146647247518523
bass,1,11766.918412589303,9.20381101668701,23.391572679589906
bass,1,11788.177714718542,9.194419459995952,23.087080195516904
bass,1,11809.475426048153,9.184963146928801,22.871070663075876
bass,1,11830.81161597208,9.175403501421455,23.197289032252442
bass,1,11852.186354009611,9.165711317130691,24.04388594802624
bass,1,11873.599709805669,9.155870538720917,23.982535920882718
bass,1,11895.051753131009,9.145880955390242,23.0625761223197
bass,1,11916.542553882393,9.135758866641037,22.542136400337554
bass,1,11938.072182082917,9.125535522730813,22.3836706290596
bass,1,11959.640707882181,9.11525287017179,22.70074724691261
bass,1,11981.248201556482,9.104957426258467,23.50347742675341
bass,1,12002.894733509129,9.094692937066974,24.18712750807274
bass,1,12024.580374270634,9.084492690731516,24.738485486203206
bass,1,12046.30519449888,9.07437248879228,24.40374126785999
bass,1,12068.069264979466,9.064325140764867,24.09119966751193
bass,1,12089.87265662587,9.054317151205014,24.33045343441436
bass,1,12111.715440479653,9.044288312652794,24.084229034721435
bass,1,12133.59768771076,9.03415435476446,23.33874157077995
bass,1,12155.51946961773,9.023812212782543,23.089504964458918
bass,1,12177.480857627863,9.013147495571982,23.19446333451074
bass,1,12199.481923297562,9.002042676649712,23.48962871590231
bass,1,12221.522738312502,8.990385872282731,23.47720835166009
bass,1,12243.603374487831,8.978079030681188,22.796096903507408
bass,1,12265.723903768494,8.965044886360143,21.83522747155331
bass,1,12287.88439822941,8.9512320313706,21.201240918362632
bass,1,12310.08493007568,8.93661858290492,21.362701038492816
bass,1,12332.325571642898,8.921214056423233,22.27154808212838
bass,1,12354.606395397348,8.905059408540302,23.103473921591547
bass,1,12376.927473936195,8.888226016051998,22.72994679314321
bass,1,12399.288879987807,8.870813299013895,22.877035522530495
bass,1,12421.690686411957,8.85294544983217,23.316068635493068
bass,1,12444.132966200003,8.834767345282344,23.653360341128156
bass,1,12466.615792475219,8.816439183307637,23.796637565327362
bass,1,12489.139238492999,8.798130218211794,23.99917578993575
bass,1,12511.703377641039,8.780011719736931,24.209345102951403
bass,1,12534.308283439663,8.762249422839933,24.021003849596365
bass,1,12556.954029542041,8.744995918989764,24.07282481527131
bass,1,12579.64068973435,8.728383685595578,23.904074940577523
bass,1,12602.368337936128,8.712518421729605,23.56774959834661
bass,1,12625.137048200466,8.697473946782141,23.32610043933282
bass,1,12647.946894714196,8.683289425009928,23.53001558178783
bass,1,12670.797951798239,8.669968985775112,24.341423537574883
bass,1,12693.690293907777,8.657484033568752,23.988864583749972
bass,1,12716.623995632475,8.645778156924319,23.660857740588007
bass,1,12739.599131696807,8.634773954834642,24.018669305654605
bass,1,12762.61577696024,8.62438072461053,24.425351081219976
bass,1,12785.674006417457,8.614502650956245,23.937372257263565
bass,1,12808.773895198668,8.605046529975379,24.110614519191323
bass,1,12831.915518569833,8.595928365030622,24.473931515477744
bass,1,12855.098951932836,8.587077972668151,24.452664076601657
bass,1,12878.324270825848,8.578441316383046,23.67267475912554
bass,1,12901.591550923506,8.569980677474124,22.900702669679156
bass,1,12924.900868037128,8.561672732749217,22.732067595966893
bass,1,12948.25229811504,8.553505637905584,22.41190633203445
bass,1,12971.645917242793,8.545475237108013,22.011376290819882
bass,1,12995.081801643348,8.537580834367835,21.5540885324095
bass,1,13018.560027677428,8.529820955346727,20.85416400115904
bass,1,13042.080671843714,8.522189923445113,20.07663034814997
bass,1,13065.643810779055,8.51467489543826,19.868881909387643
bass,1,13089.249521258804,8.50725350841758,20.41769234083847
bass,1,13112.897880197022,8.499892903561873,21.433543184313308
bass,1,13136.58896464669,8.492549512231637,22.337308179871673
bass,1,13160.32285180004,8.485169643559567,22.64043081016733
bass,1,13184.099618988774,8.477690843624627,22.157166556993126
bass,1,13207.919343684258,8.470044188970279,21.425585124028593
bass,1,13231.782103497873,8.462157345734958,20.944123497605887
bass,1,13255.687976181225,8.453958397891764,20.919194738965892
bass,1,13279.63703962634,8.4453795079733,21.1993930617911
bass,1,13303.62937186602,8.436360064111955,21.383790019308535
bass,1,13327.665051074056,8.426849376713774,21.132661033553536
bass,1,13351.744155565422,8.416808570697693,20.633450135147772
bass,1,13375.866763796632,8.406211452113602,20.499679984180055
bass,1,13400.032954365946,8.395043828381128,20.722044655355873
bass,1,13424.242806013588,8.383301608069134,20.987611184318304
bass,1,13448.496397622075,8.370987857573715,21.020443504332246
bass,1,13472.793808216455,8.358110109111754,20.927679272051453
bass,1,13497.135116964495,8.34467784173602,20.785813580899998
bass,1,13521.520403177046,8.330701140983692,20.516178128217742
bass,1,13545.949746308252,8.316190839198356,19.96363776049755
bass,1,13570.42322595575,8.301159954873413,19.533258610545477
bass,1,13594.940921861044,8.285626244345856,19.615624800222346
bass,1,13619.502913909702,8.269616263754596,20.363281832929484
bass,1,13644.109282131574,8.253170310694586,20.452276081530055
bass,1,13668.760106701147,8.236346099178403,20.022730996793637
bass,1,13693.455467937762,8.219220430651395,19.80337034112037
bass,1,13718.195446305821,8.201888270598111,19.937006332082913
bass,1,13742.980122415158,8.184458687644202,20.0574067689144
bass,1,13767.809577021233,8.16704790271503,19.806658857995465
bass,1,13792.683891025365,8.149770015392859,19.506849988012643
bass,1,13817.603145475086,8.13272558913642,19.475899650907994
bass,1,13842.56742156436,8.115989356681833,19.853865627346185
bass,1,13867.57680063378,8.099599296873212,20.409860963160856
bass,1,13892.631364170971,8.08354873691786,20.557287105476625
bass,1,13917.731193810758,8.067782536986124,20.26471974709811
bass,1,13942.876371335422,8.052198031730628,20.107873188662673
bass,1,13968.06697867504,8.036651470954865,20.703284132105754
bass,1,13993.303097907721,8.020969709772453,21.11909156695021
bass,1,14018.584811259807,8.004965982418412,20.659308327408567
bass,1,14043.912201106252,7.988457796668549,20.81054980922194
bass,1,14069.285349970836,7.971284708563918,21.225852398417587
bass,1,14094.704340526388,7.953324392420171,21.314583465411783
bass,1,14120.169255595145,7.934505468991037,21.044863215882977
bass,1,14145.680178148985,7.914814642076292,20.707054255565858
bass,1,14171.23719130964,7.894298004724954,20.7559441706749
bass,1,14196.840378349065,7.873056172175507,19.9994920344546
bass,1,14222.48982268967,7.851234407544651,18.634288729226995
bass,1,14248.185607904525,7.829008409824768,17.75411107288495
bass,1,14273.927817717748,7.8065682737617275,17.284207887722744
bass,1,14299.716536004718,7.784101592709009,16.983891702294724
bass,1,14325.551846792307,7.761778259594514,16.734775884148533
bass,1,14351.43383425924,7.739738432505104,16.527768325847166
bass,1,14377.362582736334,7.718084075617457,16.51122583954154
bass,1,14403.338176706719,7.6968753705318225,16.695718086314898
bass,1,14429.3607008062,7.67613308653679,17.018289316855867
bass,1,14455.430239823507,7.655845912636236,17.236447759155244
bass,1,14481.546878700494,7.635978954682081,17.333053288424153
bass,1,14507.71070253254,7.616483177467689,17.455805306267923
bass,1,14533.921796568766,7.597304963455774,17.955416134497398
bass,1,14560.180246212256,7.578394152811679,18.38738496757475
bass,1,14586.486137020442,7.559709658641426,18.169604515445695
bass,1,14612.839554705344,7.541221281899851,17.523658706324554
bass,1,14639.240585133773,7.522908075788278,16.885035405071697
bass,1,14665.689314327734,7.504755330948526,16.45047541713232
bass,1,14692.185828464648,7.486750920852861,16.11196014058552
bass,1,14718.73021387758,7.468881465445172,15.79251650835424
bass,1,14745.322557055622,7.451128818172945,15.689673641406955
bass,1,14771.962944644132,7.433468431012929,15.673370698426332
bass,1,14798.651463444958,7.415870289633566,15.608716039560989
bass,1,14825.388200416815,7.398301727245439,15.752761778729464
bass,1,14852.17324267554,7.3807321380401065,16.19083605754803
bass,1,14879.006677494299,7.363137204212389,16.73361907145932
bass,1,14905.888592303992,7.345502017068922,16.810325618384073
bass,1,14932.819074693485,7.327822309772252,16.461799085888927
bass,1,14959.798212409825,7.310103806165252,16.232397535759624
bass,1,14986.826093358659,7.292359457745609,16.260155863111763
bass,1,15013.902805604444,7.274605919383469,16.290158560924375
bass,1,15041.028437370695,7.256860027863461,16.200808507368883
bass,1,15068.203077040369,7.239134427898045,16.336039051893
bass,1,15095.42681315611,7.221434458148197,16.772603119464378
bass,1,15122.699734420474,7.203756858282908,17.21024046577701
bass,1,15150.02192969633,7.186090049412199,17.529994799698358
bass,1,15177.3934880071,7.168416935118039,17.0177704309187
bass,1,15204.814498536984,7.150718878996992,16.752999950317225
bass,1,15232.285050631373,7.132980156198476,16.988466782541906
bass,1,15259.805233797077,7.115192480153016,17.3865688696225
bass,1,15287.375137702551,7.097359425830381,17.732574029877796
bass,1,15314.99485217833,7.079498780519894,18.13840212899001
bass,1,15342.664467217226,7.061642472292016,17.70141774786975
bass,1,15370.384072974597,7.043834719395046,17.560115403694322
bass,1,15398.15375976874,7.026127287936804,17.942569266601463
bass,1,15425.973618081127,7.008572092432355,18.732741467573526
bass,1,15453.84373855665,6.991211688157407,18.286228206412755
bass,1,15481.764212004018,6.974069501365366,17.637602881962497
bass,1,15509.735129396013,6.957140727835789,16.823887455042502
bass,1,15537.756581869719,6.940385589536714,16.067411708664526
bass,1,15565.82866072693,6.923726357388415,15.71545464451031
bass,1,15593.951457434398,6.9070488159682135,15.852184227229976
bass,1,15622.125063624071,6.890209357878395,16.321202750843042
bass,1,15650.34957109351,6.873046947796123,16.82809278042043
bass,1,15678.625071806113,6.855399713043321,17.14107246695217
bass,1,15706.951657891388,6.837123001019572,17.132590310517877
bass,1,15735.329421645343,6.818108288556946,17.380341466034732
bass,1,15763.758455530733,6.798298867928309,17.896351554787323
bass,1,15792.238852177314,6.777700743761591,18.004643274181582
bass,1,15820.770704382252,6.756384874426921,18.257480146773275
bass,1,15849.354105110375,6.734481685371114,18.740041266505077
bass,1,15877.9891474944,6.712168634399027,18.644150594274855
bass,1,15906.675924835377,6.689649159266135,17.948356261714057
bass,1,15935.414530602919,6.667126260742731,16.843170754929147
bass,1,15964.205058435451,6.644775192238176,15.928243249146128
bass,1,15993.047602140634,6.622721313328994,15.462322200788321
bass,1,16021.942255695612,6.6010243015276995,15.478594952285514
bass,1,16050.88911324726,6.579672381391507,15.711057362115444
bass,1,16079.888269112605,6.558588143847187,15.907023713604186
bass,1,16108.939817779079,6.53764503606553,16.07433889982651
bass,1,16138.043853904757,6.51669420408185,16.201821252777624
bass,1,16167.200472318804,6.495597960249589,16.273313295819204
bass,1,16196.409768021711,6.474263774643231,16.466674707075185
bass,1,16225.671836185536,6.452674631237726,16.684682071431634
bass,1,16254.986772154356,6.430911412139074,16.638872018412382
bass,1,16284.3546714445,6.409163555970632,16.255777331484676
bass,1,16313.775629744812,6.387724420646777,15.41544973707917
bass,1,16343.24974291707,6.366971600528459,14.833925330150194
bass,1,16372.777106996255,6.347334774464987,14.508959377766093
bass,1,16402.35781819078,6.329254599493672,14.220590406726732
bass,1,16431.99197288295,6.313138887773739,14.206759051193888
bass,1,16461.679667629207,6.2993214258155845,14.512192439183092
bass,1,16491.420999160364,6.288028360006026,14.962410337336298
bass,1,16521.216064382075,6.279354920970077,15.618667030375677
bass,1,16551.064960375068,6.27325544447004,16.09480308314702
bass,1,16580.967784395405,6.2695460528503375,16.180997987487665
bass,1,16610.92463387492,6.267918931136396,15.833602741227965
bass,1,16640.93560642148,6.267968590270406,15.078658092392828
bass,1,16671.00079981924,6.269223403853485,14.470262696812497
bass,1,16701.12031202908,6.271180521633283,14.383939820418599
bass,1,16731.29424118887,6.273338696720864,14.81402890296399
bass,1,16761.522685613716,6.275226826832223,15.56919781701893
bass,1,16791.805743796423,6.276430435616495,16.3138280004593
bass,1,16822.143514407733,6.276612016936653,16.687333554246106
bass,1,16852.5360962966,6.275523472685548,16.594457309472208
bass,1,16882.98358849063,6.273013464147721,16.111571446273707
bass,1,16913.486090196344,6.269027665552644,15.489409404858128
bass,1,16944.04370079943,6.263601868151796,14.87647320002549
bass,1,16974.656519865206,6.256851485621545,14.371010150231848
bass,1,17005.324647138874,6.248958934877925,14.063322471406357
bass,1,17036.04818254578,6.240156930776044,13.840419904589877
bass,1,17066.82722619187,6.230711403671662,13.866022338291247
bass,1,17097.661878363946,6.220904923288473,14.072029175883223
bass,1,17128.55223952995,6.211019412044164,14.317655341302435
bass,1,17159.49841033938,6.201332920880618,14.26425545647665
bass,1,17190.500491623603,6.192101213575922,13.840524941426304
bass,1,17221.558584396073,6.1835574508413425,13.379351417198004
bass,1,17252.672789852822,6.175913867790323,13.164689237461404
bass,1,17283.84320937271,6.169367427831378,13.29776128303591
bass,1,17315.069944517687,6.164108067146361,13.474855843108724
bass,1,17346.35309703327,6.160328202136172,13.496439275499819
bass,1,17377.69276884879,6.158230122974371,13.647437521998002
bass,1,17409.08906207768,6.158030056451456,13.971745057798257
bass,1,17440.54207901792,6.159956249937373,14.566830225793698
bass,1,17472.051922152306,6.164240540295669,15.092649833007885
bass,1,17503.61869414874,6.171100588508249,14.766499364272878
bass,1,17535.242497860665,6.1807139821289585,14.657652703496085
